dia;mes;Ano;hora;DiaSemana;chamadas
03;01;1999;9;1;130
03;01;1999;10;1;171
03;01;1999;11;1;136
03;01;1999;12;1;130
03;01;1999;13;1;139
03;01;1999;14;1;150
03;01;1999;15;1;165
03;01;1999;16;1;257
03;01;1999;17;1;187
03;01;1999;18;1;89
03;01;1999;19;1;78
03;01;1999;20;1;75
03;01;1999;21;1;65
03;01;1999;22;1;48
04;01;1999;9;2;114
04;01;1999;10;2;164
04;01;1999;11;2;148
04;01;1999;12;2;121
04;01;1999;13;2;70
04;01;1999;14;2;199
04;01;1999;15;2;144
04;01;1999;16;2;108
04;01;1999;17;2;126
04;01;1999;18;2;95
04;01;1999;19;2;82
04;01;1999;20;2;73
04;01;1999;21;2;74
04;01;1999;22;2;60
05;01;1999;9;3;113
05;01;1999;10;3;121
05;01;1999;11;3;126
05;01;1999;12;3;97
05;01;1999;13;3;109
05;01;1999;14;3;121
05;01;1999;15;3;132
05;01;1999;16;3;160
05;01;1999;17;3;110
05;01;1999;18;3;93
05;01;1999;19;3;62
05;01;1999;20;3;62
05;01;1999;21;3;48
05;01;1999;22;3;68
06;01;1999;9;4;101
06;01;1999;10;4;128
06;01;1999;11;4;95
06;01;1999;12;4;96
06;01;1999;13;4;104
06;01;1999;14;4;112
06;01;1999;15;4;109
06;01;1999;16;4;88
06;01;1999;17;4;81
06;01;1999;18;4;62
06;01;1999;19;4;78
06;01;1999;20;4;64
06;01;1999;21;4;51
06;01;1999;22;4;59
07;01;1999;9;5;123
07;01;1999;10;5;119
07;01;1999;11;5;108
07;01;1999;12;5;104
07;01;1999;13;5;75
07;01;1999;14;5;153
07;01;1999;15;5;141
07;01;1999;16;5;211
07;01;1999;17;5;137
07;01;1999;18;5;128
07;01;1999;19;5;55
07;01;1999;20;5;39
07;01;1999;21;5;40
07;01;1999;22;5;36
10;01;1999;9;1;113
10;01;1999;10;1;157
10;01;1999;11;1;133
10;01;1999;12;1;111
10;01;1999;13;1;172
10;01;1999;14;1;156
10;01;1999;15;1;163
10;01;1999;16;1;310
10;01;1999;17;1;181
10;01;1999;18;1;116
10;01;1999;19;1;73
10;01;1999;20;1;62
10;01;1999;21;1;50
10;01;1999;22;1;22
13;01;1999;9;4;130
13;01;1999;10;4;
13;01;1999;11;4;68
13;01;1999;12;4;126
13;01;1999;13;4;121
13;01;1999;14;4;175
13;01;1999;15;4;165
13;01;1999;16;4;127
13;01;1999;17;4;99
13;01;1999;18;4;118
13;01;1999;19;4;105
13;01;1999;20;4;66
13;01;1999;21;4;59
13;01;1999;22;4;66
14;01;1999;9;5;104
14;01;1999;10;5;150
14;01;1999;11;5;118
14;01;1999;12;5;112
14;01;1999;13;5;96
14;01;1999;14;5;108
14;01;1999;15;5;125
14;01;1999;16;5;193
14;01;1999;17;5;152
14;01;1999;18;5;94
14;01;1999;19;5;79
14;01;1999;20;5;49
14;01;1999;21;5;18
14;01;1999;22;5;45
17;01;1999;9;1;116
17;01;1999;10;1;127
17;01;1999;11;1;115
17;01;1999;12;1;103
17;01;1999;13;1;116
17;01;1999;14;1;112
17;01;1999;15;1;139
17;01;1999;16;1;180
17;01;1999;17;1;146
17;01;1999;18;1;80
17;01;1999;19;1;70
17;01;1999;20;1;48
17;01;1999;21;1;45
17;01;1999;22;1;35
18;01;1999;9;2;108
18;01;1999;10;2;144
18;01;1999;11;2;108
18;01;1999;12;2;115
18;01;1999;13;2;88
18;01;1999;14;2;91
18;01;1999;15;2;231
18;01;1999;16;2;104
18;01;1999;17;2;73
18;01;1999;18;2;72
18;01;1999;19;2;78
18;01;1999;20;2;49
18;01;1999;21;2;54
18;01;1999;22;2;47
19;01;1999;9;3;109
19;01;1999;10;3;141
19;01;1999;11;3;114
19;01;1999;12;3;105
19;01;1999;13;3;105
19;01;1999;14;3;106
19;01;1999;15;3;99
19;01;1999;16;3;124
19;01;1999;17;3;87
19;01;1999;18;3;72
19;01;1999;19;3;61
19;01;1999;20;3;51
19;01;1999;21;3;52
19;01;1999;22;3;66
20;01;1999;9;4;115
20;01;1999;10;4;114
20;01;1999;11;4;92
20;01;1999;12;4;86
20;01;1999;13;4;98
20;01;1999;14;4;112
20;01;1999;15;4;115
20;01;1999;16;4;94
20;01;1999;17;4;77
20;01;1999;18;4;58
20;01;1999;19;4;65
20;01;1999;20;4;41
20;01;1999;21;4;41
20;01;1999;22;4;37
21;01;1999;9;5;111
21;01;1999;10;5;151
21;01;1999;11;5;117
21;01;1999;12;5;121
21;01;1999;13;5;115
21;01;1999;14;5;98
21;01;1999;15;5;96
21;01;1999;16;5;117
21;01;1999;17;5;107
21;01;1999;18;5;66
21;01;1999;19;5;42
21;01;1999;20;5;49
21;01;1999;21;5;38
21;01;1999;22;5;30
24;01;1999;9;1;91
24;01;1999;10;1;117
24;01;1999;11;1;86
24;01;1999;12;1;72
24;01;1999;13;1;99
24;01;1999;14;1;94
24;01;1999;15;1;91
24;01;1999;16;1;110
24;01;1999;17;1;93
24;01;1999;18;1;57
24;01;1999;19;1;41
24;01;1999;20;1;15
24;01;1999;21;1;39
24;01;1999;22;1;41
25;01;1999;9;2;98
25;01;1999;10;2;96
25;01;1999;11;2;79
25;01;1999;12;2;73
25;01;1999;13;2;62
25;01;1999;14;2;87
25;01;1999;15;2;107
25;01;1999;16;2;45
25;01;1999;17;2;50
25;01;1999;18;2;56
25;01;1999;19;2;45
25;01;1999;20;2;67
25;01;1999;21;2;36
25;01;1999;22;2;42
26;01;1999;9;3;81
26;01;1999;10;3;93
26;01;1999;11;3;87
26;01;1999;12;3;76
26;01;1999;13;3;72
26;01;1999;14;3;94
26;01;1999;15;3;100
26;01;1999;16;3;126
26;01;1999;17;3;84
26;01;1999;18;3;58
26;01;1999;19;3;61
26;01;1999;20;3;32
26;01;1999;21;3;43
26;01;1999;22;3;45
27;01;1999;9;4;86
27;01;1999;10;4;86
27;01;1999;11;4;81
27;01;1999;12;4;65
27;01;1999;13;4;58
27;01;1999;14;4;81
27;01;1999;15;4;87
27;01;1999;16;4;51
27;01;1999;17;4;64
27;01;1999;18;4;49
27;01;1999;19;4;60
27;01;1999;20;4;42
27;01;1999;21;4;34
27;01;1999;22;4;36
28;01;1999;9;5;88
28;01;1999;10;5;101
28;01;1999;11;5;79
28;01;1999;12;5;81
28;01;1999;13;5;78
28;01;1999;14;5;95
28;01;1999;15;5;102
28;01;1999;16;5;148
28;01;1999;17;5;68
28;01;1999;18;5;48
28;01;1999;19;5;39
28;01;1999;20;5;37
28;01;1999;21;5;33
28;01;1999;22;5;40
31;01;1999;9;1;81
31;01;1999;10;1;104
31;01;1999;11;1;81
31;01;1999;12;1;85
31;01;1999;13;1;89
31;01;1999;14;1;93
31;01;1999;15;1;92
31;01;1999;16;1;156
31;01;1999;17;1;76
31;01;1999;18;1;61
31;01;1999;19;1;65
31;01;1999;20;1;44
31;01;1999;21;1;34
31;01;1999;22;1;32
01;02;1999;9;2;119
01;02;1999;10;2;111
01;02;1999;11;2;131
01;02;1999;12;2;93
01;02;1999;13;2;106
01;02;1999;14;2;110
01;02;1999;15;2;97
01;02;1999;16;2;90
01;02;1999;17;2;71
01;02;1999;18;2;120
01;02;1999;19;2;70
01;02;1999;20;2;88
01;02;1999;21;2;62
01;02;1999;22;2;49
02;02;1999;9;3;133
02;02;1999;10;3;159
02;02;1999;11;3;131
02;02;1999;12;3;114
02;02;1999;13;3;133
02;02;1999;14;3;133
02;02;1999;15;3;150
02;02;1999;16;3;157
02;02;1999;17;3;115
02;02;1999;18;3;82
02;02;1999;19;3;90
02;02;1999;20;3;67
02;02;1999;21;3;75
02;02;1999;22;3;51
03;02;1999;9;4;108
03;02;1999;10;4;126
03;02;1999;11;4;126
03;02;1999;12;4;102
03;02;1999;13;4;494
03;02;1999;14;4;145
03;02;1999;15;4;118
03;02;1999;16;4;65
03;02;1999;17;4;68
03;02;1999;18;4;83
03;02;1999;19;4;105
03;02;1999;20;4;66
03;02;1999;21;4;68
03;02;1999;22;4;50
04;02;1999;9;5;96
04;02;1999;10;5;117
04;02;1999;11;5;91
04;02;1999;12;5;84
04;02;1999;13;5;88
04;02;1999;14;5;95
04;02;1999;15;5;106
04;02;1999;16;5;154
04;02;1999;17;5;106
04;02;1999;18;5;81
04;02;1999;19;5;71
04;02;1999;20;5;62
04;02;1999;21;5;34
04;02;1999;22;5;43
07;02;1999;9;1;131
07;02;1999;10;1;129
07;02;1999;11;1;130
07;02;1999;12;1;103
07;02;1999;13;1;83
07;02;1999;14;1;110
07;02;1999;15;1;109
07;02;1999;16;1;156
07;02;1999;17;1;103
07;02;1999;18;1;66
07;02;1999;19;1;43
07;02;1999;20;1;50
07;02;1999;21;1;62
07;02;1999;22;1;47
08;02;1999;9;2;97
08;02;1999;10;2;119
08;02;1999;11;2;74
08;02;1999;12;2;88
08;02;1999;13;2;79
08;02;1999;14;2;103
08;02;1999;15;2;82
08;02;1999;16;2;64
08;02;1999;17;2;60
08;02;1999;18;2;81
08;02;1999;19;2;66
08;02;1999;20;2;49
08;02;1999;21;2;32
08;02;1999;22;2;39
09;02;1999;9;3;51
09;02;1999;10;3;81
09;02;1999;11;3;99
09;02;1999;12;3;82
09;02;1999;13;3;73
09;02;1999;14;3;121
09;02;1999;15;3;115
09;02;1999;16;3;170
09;02;1999;17;3;133
09;02;1999;18;3;137
09;02;1999;19;3;58
09;02;1999;20;3;81
09;02;1999;21;3;66
09;02;1999;22;3;46
10;02;1999;9;4;114
10;02;1999;10;4;135
10;02;1999;11;4;129
10;02;1999;12;4;110
10;02;1999;13;4;99
10;02;1999;14;4;92
10;02;1999;15;4;123
10;02;1999;16;4;112
10;02;1999;17;4;87
10;02;1999;18;4;125
10;02;1999;19;4;92
10;02;1999;20;4;78
10;02;1999;21;4;77
10;02;1999;22;4;71
11;02;1999;9;5;129
11;02;1999;10;5;154
11;02;1999;11;5;145
11;02;1999;12;5;112
11;02;1999;13;5;110
11;02;1999;14;5;152
11;02;1999;15;5;140
11;02;1999;16;5;190
11;02;1999;17;5;123
11;02;1999;18;5;83
11;02;1999;19;5;45
11;02;1999;20;5;53
11;02;1999;21;5;39
11;02;1999;22;5;46
14;02;1999;9;1;112
14;02;1999;10;1;124
14;02;1999;11;1;89
14;02;1999;12;1;78
14;02;1999;13;1;78
14;02;1999;14;1;79
14;02;1999;15;1;83
14;02;1999;16;1;117
14;02;1999;17;1;105
14;02;1999;18;1;51
14;02;1999;19;1;48
14;02;1999;20;1;45
14;02;1999;21;1;254
14;02;1999;22;1;165
15;02;1999;9;2;119
15;02;1999;10;2;116
15;02;1999;11;2;111
15;02;1999;12;2;99
15;02;1999;13;2;115
15;02;1999;14;2;136
15;02;1999;15;2;137
15;02;1999;16;2;109
15;02;1999;17;2;76
15;02;1999;18;2;91
15;02;1999;19;2;63
15;02;1999;20;2;46
15;02;1999;21;2;54
15;02;1999;22;2;52
16;02;1999;9;3;141
16;02;1999;10;3;159
16;02;1999;11;3;150
16;02;1999;12;3;97
16;02;1999;13;3;135
16;02;1999;14;3;107
16;02;1999;15;3;118
16;02;1999;16;3;128
16;02;1999;17;3;116
16;02;1999;18;3;74
16;02;1999;19;3;76
16;02;1999;20;3;65
16;02;1999;21;3;68
16;02;1999;22;3;61
17;02;1999;9;4;132
17;02;1999;10;4;133
17;02;1999;11;4;120
17;02;1999;12;4;89
17;02;1999;13;4;138
17;02;1999;14;4;117
17;02;1999;15;4;112
17;02;1999;16;4;60
17;02;1999;17;4;76
17;02;1999;18;4;71
17;02;1999;19;4;78
17;02;1999;20;4;59
17;02;1999;21;4;53
17;02;1999;22;4;55
18;02;1999;9;5;86
18;02;1999;10;5;134
18;02;1999;11;5;119
18;02;1999;12;5;85
18;02;1999;13;5;95
18;02;1999;14;5;121
18;02;1999;15;5;121
18;02;1999;16;5;125
18;02;1999;17;5;88
18;02;1999;18;5;64
18;02;1999;19;5;50
18;02;1999;20;5;51
18;02;1999;21;5;41
18;02;1999;22;5;37
21;02;1999;9;1;114
21;02;1999;10;1;125
21;02;1999;11;1;132
21;02;1999;12;1;93
21;02;1999;13;1;125
21;02;1999;14;1;120
21;02;1999;15;1;107
21;02;1999;16;1;162
21;02;1999;17;1;199
21;02;1999;18;1;112
21;02;1999;19;1;115
21;02;1999;20;1;33
21;02;1999;21;1;19
21;02;1999;22;1;16
22;02;1999;9;2;141
22;02;1999;10;2;123
22;02;1999;11;2;143
22;02;1999;12;2;97
22;02;1999;13;2;102
22;02;1999;14;2;129
22;02;1999;15;2;99
22;02;1999;16;2;74
22;02;1999;17;2;60
22;02;1999;18;2;72
22;02;1999;19;2;60
22;02;1999;20;2;70
22;02;1999;21;2;62
22;02;1999;22;2;53
23;02;1999;9;3;90
23;02;1999;10;3;135
23;02;1999;11;3;116
23;02;1999;12;3;98
23;02;1999;13;3;98
23;02;1999;14;3;106
23;02;1999;15;3;106
23;02;1999;16;3;105
23;02;1999;17;3;70
23;02;1999;18;3;64
23;02;1999;19;3;55
23;02;1999;20;3;61
23;02;1999;21;3;52
23;02;1999;22;3;54
24;02;1999;9;4;85
24;02;1999;10;4;110
24;02;1999;11;4;73
24;02;1999;12;4;85
24;02;1999;13;4;86
24;02;1999;14;4;112
24;02;1999;15;4;113
24;02;1999;16;4;38
24;02;1999;17;4;73
24;02;1999;18;4;82
24;02;1999;19;4;72
24;02;1999;20;4;70
24;02;1999;21;4;49
24;02;1999;22;4;55
25;02;1999;9;5;95
25;02;1999;10;5;114
25;02;1999;11;5;93
25;02;1999;12;5;103
25;02;1999;13;5;86
25;02;1999;14;5;107
25;02;1999;15;5;134
25;02;1999;16;5;115
25;02;1999;17;5;87
25;02;1999;18;5;68
25;02;1999;19;5;49
25;02;1999;20;5;46
25;02;1999;21;5;48
25;02;1999;22;5;48
28;02;1999;9;1;101
28;02;1999;10;1;119
28;02;1999;11;1;89
28;02;1999;12;1;87
28;02;1999;13;1;100
28;02;1999;14;1;123
28;02;1999;15;1;117
28;02;1999;16;1;148
28;02;1999;17;1;90
28;02;1999;18;1;75
28;02;1999;19;1;39
28;02;1999;20;1;42
28;02;1999;21;1;31
28;02;1999;22;1;32
01;03;1999;9;2;143
01;03;1999;10;2;162
01;03;1999;11;2;157
01;03;1999;12;2;131
01;03;1999;13;2;163
01;03;1999;14;2;140
01;03;1999;15;2;146
01;03;1999;16;2;120
01;03;1999;17;2;92
01;03;1999;18;2;62
01;03;1999;19;2;44
01;03;1999;20;2;56
01;03;1999;21;2;60
01;03;1999;22;2;35
02;03;1999;9;3;136
02;03;1999;10;3;115
02;03;1999;11;3;101
02;03;1999;12;3;64
02;03;1999;13;3;54
02;03;1999;14;3;13
02;03;1999;15;3;
02;03;1999;16;3;
02;03;1999;17;3;
02;03;1999;18;3;
02;03;1999;19;3;53
02;03;1999;20;3;46
02;03;1999;21;3;37
02;03;1999;22;3;41
03;03;1999;9;4;155
03;03;1999;10;4;195
03;03;1999;11;4;157
03;03;1999;12;4;135
03;03;1999;13;4;153
03;03;1999;14;4;118
03;03;1999;15;4;137
03;03;1999;16;4;99
03;03;1999;17;4;90
03;03;1999;18;4;81
03;03;1999;19;4;77
03;03;1999;20;4;62
03;03;1999;21;4;89
03;03;1999;22;4;64
04;03;1999;9;5;118
04;03;1999;10;5;172
04;03;1999;11;5;193
04;03;1999;12;5;141
04;03;1999;13;5;157
04;03;1999;14;5;177
04;03;1999;15;5;155
04;03;1999;16;5;208
04;03;1999;17;5;171
04;03;1999;18;5;101
04;03;1999;19;5;104
04;03;1999;20;5;60
04;03;1999;21;5;60
04;03;1999;22;5;50
07;03;1999;9;1;144
07;03;1999;10;1;198
07;03;1999;11;1;167
07;03;1999;12;1;149
07;03;1999;13;1;157
07;03;1999;14;1;139
07;03;1999;15;1;189
07;03;1999;16;1;213
07;03;1999;17;1;136
07;03;1999;18;1;85
07;03;1999;19;1;78
07;03;1999;20;1;72
07;03;1999;21;1;65
07;03;1999;22;1;52
08;03;1999;9;2;116
08;03;1999;10;2;165
08;03;1999;11;2;75
08;03;1999;12;2;
08;03;1999;13;2;
08;03;1999;14;2;
08;03;1999;15;2;
08;03;1999;16;2;
08;03;1999;17;2;
08;03;1999;18;2;
08;03;1999;19;2;
08;03;1999;20;2;
08;03;1999;21;2;
08;03;1999;22;2;
09;03;1999;9;3;80
09;03;1999;10;3;108
09;03;1999;11;3;91
09;03;1999;12;3;106
09;03;1999;13;3;99
09;03;1999;14;3;140
09;03;1999;15;3;170
09;03;1999;16;3;218
09;03;1999;17;3;169
09;03;1999;18;3;125
09;03;1999;19;3;91
09;03;1999;20;3;97
09;03;1999;21;3;90
09;03;1999;22;3;70
10;03;1999;9;4;152
10;03;1999;10;4;163
10;03;1999;11;4;120
10;03;1999;12;4;134
10;03;1999;13;4;145
10;03;1999;14;4;217
10;03;1999;15;4;170
10;03;1999;16;4;159
10;03;1999;17;4;130
10;03;1999;18;4;105
10;03;1999;19;4;85
10;03;1999;20;4;105
10;03;1999;21;4;86
10;03;1999;22;4;67
11;03;1999;9;5;180
11;03;1999;10;5;175
11;03;1999;11;5;167
11;03;1999;12;5;153
11;03;1999;13;5;141
11;03;1999;14;5;169
11;03;1999;15;5;150
11;03;1999;16;5;210
11;03;1999;17;5;154
11;03;1999;18;5;141
11;03;1999;19;5;102
11;03;1999;20;5;98
11;03;1999;21;5;97
11;03;1999;22;5;44
14;03;1999;9;1;137
14;03;1999;10;1;154
14;03;1999;11;1;169
14;03;1999;12;1;148
14;03;1999;13;1;176
14;03;1999;14;1;153
14;03;1999;15;1;189
14;03;1999;16;1;194
14;03;1999;17;1;135
14;03;1999;18;1;112
14;03;1999;19;1;95
14;03;1999;20;1;42
14;03;1999;21;1;54
14;03;1999;22;1;42
15;03;1999;9;2;139
15;03;1999;10;2;181
15;03;1999;11;2;186
15;03;1999;12;2;154
15;03;1999;13;2;120
15;03;1999;14;2;128
15;03;1999;15;2;108
15;03;1999;16;2;68
15;03;1999;17;2;87
15;03;1999;18;2;98
15;03;1999;19;2;94
15;03;1999;20;2;92
15;03;1999;21;2;78
15;03;1999;22;2;42
16;03;1999;9;3;134
16;03;1999;10;3;120
16;03;1999;11;3;92
16;03;1999;12;3;78
16;03;1999;13;3;95
16;03;1999;14;3;107
16;03;1999;15;3;65
16;03;1999;16;3;87
16;03;1999;17;3;83
16;03;1999;18;3;67
16;03;1999;19;3;45
16;03;1999;20;3;57
16;03;1999;21;3;44
16;03;1999;22;3;38
17;03;1999;9;4;131
17;03;1999;10;4;100
17;03;1999;11;4;93
17;03;1999;12;4;78
17;03;1999;13;4;77
17;03;1999;14;4;90
17;03;1999;15;4;42
17;03;1999;16;4;62
17;03;1999;17;4;51
17;03;1999;18;4;66
17;03;1999;19;4;56
17;03;1999;20;4;33
17;03;1999;21;4;57
17;03;1999;22;4;54
18;03;1999;9;5;145
18;03;1999;10;5;139
18;03;1999;11;5;112
18;03;1999;12;5;139
18;03;1999;13;5;128
18;03;1999;14;5;125
18;03;1999;15;5;108
18;03;1999;16;5;147
18;03;1999;17;5;145
18;03;1999;18;5;78
18;03;1999;19;5;85
18;03;1999;20;5;69
18;03;1999;21;5;59
18;03;1999;22;5;35
21;03;1999;9;1;149
21;03;1999;10;1;160
21;03;1999;11;1;173
21;03;1999;12;1;157
21;03;1999;13;1;148
21;03;1999;14;1;150
21;03;1999;15;1;155
21;03;1999;16;1;160
21;03;1999;17;1;108
21;03;1999;18;1;59
21;03;1999;19;1;54
21;03;1999;20;1;51
21;03;1999;21;1;35
21;03;1999;22;1;45
22;03;1999;9;2;147
22;03;1999;10;2;134
22;03;1999;11;2;39
22;03;1999;12;2;
22;03;1999;13;2;1
22;03;1999;14;2;128
22;03;1999;15;2;123
22;03;1999;16;2;125
22;03;1999;17;2;107
22;03;1999;18;2;94
22;03;1999;19;2;81
22;03;1999;20;2;65
22;03;1999;21;2;55
22;03;1999;22;2;59
23;03;1999;9;3;121
23;03;1999;10;3;152
23;03;1999;11;3;146
23;03;1999;12;3;133
23;03;1999;13;3;124
23;03;1999;14;3;124
23;03;1999;15;3;158
23;03;1999;16;3;169
23;03;1999;17;3;134
23;03;1999;18;3;97
23;03;1999;19;3;70
23;03;1999;20;3;51
23;03;1999;21;3;44
23;03;1999;22;3;54
24;03;1999;9;4;98
24;03;1999;10;4;122
24;03;1999;11;4;124
24;03;1999;12;4;98
24;03;1999;13;4;110
24;03;1999;14;4;94
24;03;1999;15;4;116
24;03;1999;16;4;107
24;03;1999;17;4;100
24;03;1999;18;4;76
24;03;1999;19;4;63
24;03;1999;20;4;66
24;03;1999;21;4;62
24;03;1999;22;4;51
25;03;1999;9;5;140
25;03;1999;10;5;131
25;03;1999;11;5;128
25;03;1999;12;5;85
25;03;1999;13;5;94
25;03;1999;14;5;92
25;03;1999;15;5;99
25;03;1999;16;5;118
25;03;1999;17;5;100
25;03;1999;18;5;68
25;03;1999;19;5;54
25;03;1999;20;5;34
25;03;1999;21;5;42
25;03;1999;22;5;41
28;03;1999;9;1;121
28;03;1999;10;1;138
28;03;1999;11;1;105
28;03;1999;12;1;104
28;03;1999;13;1;108
28;03;1999;14;1;142
28;03;1999;15;1;113
28;03;1999;16;1;137
28;03;1999;17;1;127
28;03;1999;18;1;84
28;03;1999;19;1;64
28;03;1999;20;1;35
28;03;1999;21;1;5
28;03;1999;22;1;32
29;03;1999;9;2;112
29;03;1999;10;2;139
29;03;1999;11;2;98
29;03;1999;12;2;96
29;03;1999;13;2;87
29;03;1999;14;2;102
29;03;1999;15;2;87
29;03;1999;16;2;93
29;03;1999;17;2;60
29;03;1999;18;2;62
29;03;1999;19;2;67
29;03;1999;20;2;53
29;03;1999;21;2;36
29;03;1999;22;2;35
30;03;1999;9;3;124
30;03;1999;10;3;139
30;03;1999;11;3;128
30;03;1999;12;3;104
30;03;1999;13;3;100
30;03;1999;14;3;101
30;03;1999;15;3;123
30;03;1999;16;3;169
30;03;1999;17;3;82
30;03;1999;18;3;71
30;03;1999;19;3;57
30;03;1999;20;3;35
30;03;1999;21;3;35
30;03;1999;22;3;44
31;03;1999;9;4;98
31;03;1999;10;4;108
31;03;1999;11;4;91
31;03;1999;12;4;48
31;03;1999;13;4;34
31;03;1999;14;4;12
31;03;1999;15;4;6
31;03;1999;16;4;3
31;03;1999;17;4;2
31;03;1999;18;4;
31;03;1999;19;4;
31;03;1999;20;4;
31;03;1999;21;4;
31;03;1999;22;4;
01;04;1999;9;5;
01;04;1999;10;5;
01;04;1999;11;5;
01;04;1999;12;5;
01;04;1999;13;5;
01;04;1999;14;5;1
01;04;1999;15;5;
01;04;1999;16;5;
01;04;1999;17;5;
01;04;1999;18;5;1
01;04;1999;19;5;4
01;04;1999;20;5;57
01;04;1999;21;5;33
01;04;1999;22;5;19
04;04;1999;9;1;118
04;04;1999;10;1;140
04;04;1999;11;1;153
04;04;1999;12;1;163
04;04;1999;13;1;168
04;04;1999;14;1;121
04;04;1999;15;1;95
04;04;1999;16;1;126
04;04;1999;17;1;89
04;04;1999;18;1;65
04;04;1999;19;1;29
04;04;1999;20;1;6
04;04;1999;21;1;13
04;04;1999;22;1;35
05;04;1999;9;2;119
05;04;1999;10;2;132
05;04;1999;11;2;134
05;04;1999;12;2;121
05;04;1999;13;2;117
05;04;1999;14;2;105
05;04;1999;15;2;65
05;04;1999;16;2;63
05;04;1999;17;2;51
