dia;mes;Ano;hora;DiaSemana;chamadas
05;04;1999;18;2;53
05;04;1999;19;2;58
05;04;1999;20;2;38
05;04;1999;21;2;50
05;04;1999;22;2;38
06;04;1999;9;3;
06;04;1999;10;3;
06;04;1999;11;3;
06;04;1999;12;3;
06;04;1999;13;3;2
06;04;1999;14;3;39
06;04;1999;15;3;19
06;04;1999;16;3;10
06;04;1999;17;3;7
06;04;1999;18;3;
06;04;1999;19;3;1
06;04;1999;20;3;
06;04;1999;21;3;
06;04;1999;22;3;
07;04;1999;9;4;
07;04;1999;10;4;
07;04;1999;11;4;2
07;04;1999;12;4;1
07;04;1999;13;4;
07;04;1999;14;4;
07;04;1999;15;4;
07;04;1999;16;4;
07;04;1999;17;4;
07;04;1999;18;4;2
07;04;1999;19;4;2
07;04;1999;20;4;33
07;04;1999;21;4;66
07;04;1999;22;4;40
08;04;1999;9;5;121
08;04;1999;10;5;106
08;04;1999;11;5;143
08;04;1999;12;5;124
08;04;1999;13;5;145
08;04;1999;14;5;122
08;04;1999;15;5;99
08;04;1999;16;5;172
08;04;1999;17;5;142
08;04;1999;18;5;110
08;04;1999;19;5;89
08;04;1999;20;5;85
08;04;1999;21;5;81
08;04;1999;22;5;46
11;04;1999;9;1;128
11;04;1999;10;1;131
11;04;1999;11;1;155
11;04;1999;12;1;186
11;04;1999;13;1;121
11;04;1999;14;1;159
11;04;1999;15;1;167
11;04;1999;16;1;213
11;04;1999;17;1;157
11;04;1999;18;1;107
11;04;1999;19;1;90
11;04;1999;20;1;70
11;04;1999;21;1;76
11;04;1999;22;1;56
12;04;1999;9;2;120
12;04;1999;10;2;172
12;04;1999;11;2;159
12;04;1999;12;2;131
12;04;1999;13;2;136
12;04;1999;14;2;134
12;04;1999;15;2;131
12;04;1999;16;2;117
12;04;1999;17;2;109
12;04;1999;18;2;110
12;04;1999;19;2;103
12;04;1999;20;2;68
12;04;1999;21;2;87
12;04;1999;22;2;75
13;04;1999;9;3;124
13;04;1999;10;3;161
13;04;1999;11;3;130
13;04;1999;12;3;144
13;04;1999;13;3;154
13;04;1999;14;3;140
13;04;1999;15;3;131
13;04;1999;16;3;144
13;04;1999;17;3;118
13;04;1999;18;3;80
13;04;1999;19;3;69
13;04;1999;20;3;77
13;04;1999;21;3;75
13;04;1999;22;3;51
14;04;1999;9;4;105
14;04;1999;10;4;145
14;04;1999;11;4;140
14;04;1999;12;4;126
14;04;1999;13;4;98
14;04;1999;14;4;121
14;04;1999;15;4;109
14;04;1999;16;4;91
14;04;1999;17;4;81
14;04;1999;18;4;85
14;04;1999;19;4;79
14;04;1999;20;4;56
14;04;1999;21;4;72
14;04;1999;22;4;79
15;04;1999;9;5;110
15;04;1999;10;5;131
15;04;1999;11;5;113
15;04;1999;12;5;102
15;04;1999;13;5;130
15;04;1999;14;5;119
15;04;1999;15;5;105
15;04;1999;16;5;112
15;04;1999;17;5;159
15;04;1999;18;5;107
15;04;1999;19;5;59
15;04;1999;20;5;55
15;04;1999;21;5;43
15;04;1999;22;5;41
18;04;1999;9;1;119
18;04;1999;10;1;149
18;04;1999;11;1;121
18;04;1999;12;1;110
18;04;1999;13;1;119
18;04;1999;14;1;126
18;04;1999;15;1;143
18;04;1999;16;1;131
18;04;1999;17;1;141
18;04;1999;18;1;71
18;04;1999;19;1;60
18;04;1999;20;1;42
18;04;1999;21;1;42
18;04;1999;22;1;39
19;04;1999;9;2;88
19;04;1999;10;2;113
19;04;1999;11;2;114
19;04;1999;12;2;93
19;04;1999;13;2;106
19;04;1999;14;2;141
19;04;1999;15;2;115
19;04;1999;16;2;102
19;04;1999;17;2;84
19;04;1999;18;2;67
19;04;1999;19;2;44
19;04;1999;20;2;48
19;04;1999;21;2;52
19;04;1999;22;2;58
20;04;1999;9;3;77
20;04;1999;10;3;95
20;04;1999;11;3;62
20;04;1999;12;3;72
20;04;1999;13;3;76
20;04;1999;14;3;64
20;04;1999;15;3;26
20;04;1999;16;3;30
20;04;1999;17;3;44
20;04;1999;18;3;25
20;04;1999;19;3;18
20;04;1999;20;3;16
20;04;1999;21;3;14
20;04;1999;22;3;22
21;04;1999;9;4;27
21;04;1999;10;4;19
21;04;1999;11;4;21
21;04;1999;12;4;15
21;04;1999;13;4;25
21;04;1999;14;4;18
21;04;1999;15;4;12
21;04;1999;16;4;18
21;04;1999;17;4;19
21;04;1999;18;4;23
21;04;1999;19;4;61
21;04;1999;20;4;56
21;04;1999;21;4;49
21;04;1999;22;4;47
22;04;1999;9;5;138
22;04;1999;10;5;166
22;04;1999;11;5;150
22;04;1999;12;5;146
22;04;1999;13;5;138
22;04;1999;14;5;155
22;04;1999;15;5;133
22;04;1999;16;5;181
22;04;1999;17;5;134
22;04;1999;18;5;126
22;04;1999;19;5;64
22;04;1999;20;5;67
22;04;1999;21;5;54
22;04;1999;22;5;39
25;04;1999;9;1;120
25;04;1999;10;1;144
25;04;1999;11;1;129
25;04;1999;12;1;144
25;04;1999;13;1;133
25;04;1999;14;1;151
25;04;1999;15;1;134
25;04;1999;16;1;184
25;04;1999;17;1;118
25;04;1999;18;1;79
25;04;1999;19;1;43
25;04;1999;20;1;56
25;04;1999;21;1;47
25;04;1999;22;1;36
26;04;1999;9;2;99
26;04;1999;10;2;109
26;04;1999;11;2;112
26;04;1999;12;2;92
26;04;1999;13;2;116
26;04;1999;14;2;135
26;04;1999;15;2;104
26;04;1999;16;2;96
26;04;1999;17;2;70
26;04;1999;18;2;77
26;04;1999;19;2;63
26;04;1999;20;2;71
26;04;1999;21;2;55
26;04;1999;22;2;56
27;04;1999;9;3;92
27;04;1999;10;3;122
27;04;1999;11;3;107
27;04;1999;12;3;123
27;04;1999;13;3;120
27;04;1999;14;3;114
27;04;1999;15;3;116
27;04;1999;16;3;143
27;04;1999;17;3;142
27;04;1999;18;3;112
27;04;1999;19;3;42
27;04;1999;20;3;51
27;04;1999;21;3;64
27;04;1999;22;3;62
28;04;1999;9;4;123
28;04;1999;10;4;153
28;04;1999;11;4;122
28;04;1999;12;4;102
28;04;1999;13;4;115
28;04;1999;14;4;115
28;04;1999;15;4;112
28;04;1999;16;4;97
28;04;1999;17;4;90
28;04;1999;18;4;69
28;04;1999;19;4;53
28;04;1999;20;4;6
28;04;1999;21;4;46
28;04;1999;22;4;97
29;04;1999;9;5;112
29;04;1999;10;5;120
29;04;1999;11;5;109
29;04;1999;12;5;124
29;04;1999;13;5;107
29;04;1999;14;5;111
29;04;1999;15;5;142
29;04;1999;16;5;134
29;04;1999;17;5;126
29;04;1999;18;5;83
29;04;1999;19;5;61
29;04;1999;20;5;42
29;04;1999;21;5;39
29;04;1999;22;5;38
02;05;1999;9;1;137
02;05;1999;10;1;172
02;05;1999;11;1;157
02;05;1999;12;1;155
02;05;1999;13;1;145
02;05;1999;14;1;152
02;05;1999;15;1;154
02;05;1999;16;1;191
02;05;1999;17;1;158
02;05;1999;18;1;95
02;05;1999;19;1;81
02;05;1999;20;1;70
02;05;1999;21;1;69
02;05;1999;22;1;52
03;05;1999;9;2;123
03;05;1999;10;2;152
03;05;1999;11;2;156
03;05;1999;12;2;167
03;05;1999;13;2;136
03;05;1999;14;2;164
03;05;1999;15;2;149
03;05;1999;16;2;107
03;05;1999;17;2;92
03;05;1999;18;2;94
03;05;1999;19;2;65
03;05;1999;20;2;71
03;05;1999;21;2;67
03;05;1999;22;2;47
04;05;1999;9;3;129
04;05;1999;10;3;150
04;05;1999;11;3;119
04;05;1999;12;3;131
04;05;1999;13;3;164
04;05;1999;14;3;145
04;05;1999;15;3;115
04;05;1999;16;3;120
04;05;1999;17;3;116
04;05;1999;18;3;73
04;05;1999;19;3;74
04;05;1999;20;3;70
04;05;1999;21;3;63
04;05;1999;22;3;72
05;05;1999;9;4;117
05;05;1999;10;4;101
05;05;1999;11;4;142
05;05;1999;12;4;82
05;05;1999;13;4;93
05;05;1999;14;4;129
05;05;1999;15;4;137
05;05;1999;16;4;110
05;05;1999;17;4;57
05;05;1999;18;4;79
05;05;1999;19;4;49
05;05;1999;20;4;70
05;05;1999;21;4;74
05;05;1999;22;4;42
06;05;1999;9;5;97
06;05;1999;10;5;116
06;05;1999;11;5;103
06;05;1999;12;5;129
06;05;1999;13;5;139
06;05;1999;14;5;148
06;05;1999;15;5;136
06;05;1999;16;5;186
06;05;1999;17;5;136
06;05;1999;18;5;92
06;05;1999;19;5;55
06;05;1999;20;5;65
06;05;1999;21;5;52
06;05;1999;22;5;46
09;05;1999;9;1;143
09;05;1999;10;1;166
09;05;1999;11;1;162
09;05;1999;12;1;134
09;05;1999;13;1;160
09;05;1999;14;1;172
09;05;1999;15;1;166
09;05;1999;16;1;189
09;05;1999;17;1;128
09;05;1999;18;1;105
09;05;1999;19;1;62
09;05;1999;20;1;39
09;05;1999;21;1;46
09;05;1999;22;1;9
10;05;1999;9;2;123
10;05;1999;10;2;154
10;05;1999;11;2;140
10;05;1999;12;2;140
10;05;1999;13;2;173
10;05;1999;14;2;170
10;05;1999;15;2;119
10;05;1999;16;2;157
10;05;1999;17;2;103
10;05;1999;18;2;91
10;05;1999;19;2;71
10;05;1999;20;2;93
10;05;1999;21;2;96
10;05;1999;22;2;83
11;05;1999;9;3;121
11;05;1999;10;3;159
11;05;1999;11;3;128
11;05;1999;12;3;139
11;05;1999;13;3;144
11;05;1999;14;3;155
11;05;1999;15;3;129
11;05;1999;16;3;140
11;05;1999;17;3;168
11;05;1999;18;3;111
11;05;1999;19;3;92
11;05;1999;20;3;76
11;05;1999;21;3;73
11;05;1999;22;3;76
12;05;1999;9;4;106
12;05;1999;10;4;144
12;05;1999;11;4;112
12;05;1999;12;4;129
12;05;1999;13;4;98
12;05;1999;14;4;130
12;05;1999;15;4;129
12;05;1999;16;4;81
12;05;1999;17;4;129
12;05;1999;18;4;97
12;05;1999;19;4;80
12;05;1999;20;4;63
12;05;1999;21;4;58
12;05;1999;22;4;49
13;05;1999;9;5;122
13;05;1999;10;5;123
13;05;1999;11;5;98
13;05;1999;12;5;122
13;05;1999;13;5;108
13;05;1999;14;5;125
13;05;1999;15;5;128
13;05;1999;16;5;146
13;05;1999;17;5;120
13;05;1999;18;5;86
13;05;1999;19;5;46
13;05;1999;20;5;192
13;05;1999;21;5;83
13;05;1999;22;5;52
16;05;1999;9;1;125
16;05;1999;10;1;174
16;05;1999;11;1;146
16;05;1999;12;1;142
16;05;1999;13;1;76
16;05;1999;14;1;154
16;05;1999;15;1;171
16;05;1999;16;1;182
16;05;1999;17;1;111
16;05;1999;18;1;86
16;05;1999;19;1;53
16;05;1999;20;1;52
16;05;1999;21;1;39
16;05;1999;22;1;32
17;05;1999;9;2;63
17;05;1999;10;2;55
17;05;1999;11;2;45
17;05;1999;12;2;28
17;05;1999;13;2;28
17;05;1999;14;2;17
17;05;1999;15;2;23
17;05;1999;16;2;23
17;05;1999;17;2;27
17;05;1999;18;2;26
17;05;1999;19;2;27
17;05;1999;20;2;26
17;05;1999;21;2;39
17;05;1999;22;2;33
18;05;1999;9;3;110
18;05;1999;10;3;156
18;05;1999;11;3;149
18;05;1999;12;3;158
18;05;1999;13;3;161
18;05;1999;14;3;148
18;05;1999;15;3;189
18;05;1999;16;3;164
18;05;1999;17;3;134
18;05;1999;18;3;123
18;05;1999;19;3;43
18;05;1999;20;3;52
18;05;1999;21;3;69
18;05;1999;22;3;47
19;05;1999;9;4;105
19;05;1999;10;4;127
19;05;1999;11;4;153
19;05;1999;12;4;102
19;05;1999;13;4;137
19;05;1999;14;4;120
19;05;1999;15;4;143
19;05;1999;16;4;82
19;05;1999;17;4;70
19;05;1999;18;4;79
19;05;1999;19;4;69
19;05;1999;20;4;65
19;05;1999;21;4;58
19;05;1999;22;4;41
20;05;1999;9;5;97
20;05;1999;10;5;72
20;05;1999;11;5;79
20;05;1999;12;5;72
20;05;1999;13;5;38
20;05;1999;14;5;22
20;05;1999;15;5;9
20;05;1999;16;5;7
20;05;1999;17;5;11
20;05;1999;18;5;1
20;05;1999;19;5;
20;05;1999;20;5;
20;05;1999;21;5;1
20;05;1999;22;5;
23;05;1999;9;1;109
23;05;1999;10;1;156
23;05;1999;11;1;125
23;05;1999;12;1;129
23;05;1999;13;1;174
23;05;1999;14;1;145
23;05;1999;15;1;140
23;05;1999;16;1;158
23;05;1999;17;1;151
23;05;1999;18;1;96
23;05;1999;19;1;58
23;05;1999;20;1;281
23;05;1999;21;1;400
23;05;1999;22;1;612
24;05;1999;9;2;106
24;05;1999;10;2;162
24;05;1999;11;2;125
24;05;1999;12;2;98
24;05;1999;13;2;137
24;05;1999;14;2;117
24;05;1999;15;2;124
24;05;1999;16;2;91
24;05;1999;17;2;79
24;05;1999;18;2;63
24;05;1999;19;2;70
24;05;1999;20;2;75
24;05;1999;21;2;69
24;05;1999;22;2;73
25;05;1999;9;3;108
25;05;1999;10;3;180
25;05;1999;11;3;125
25;05;1999;12;3;107
25;05;1999;13;3;125
25;05;1999;14;3;132
25;05;1999;15;3;148
25;05;1999;16;3;153
25;05;1999;17;3;148
25;05;1999;18;3;112
25;05;1999;19;3;69
25;05;1999;20;3;69
25;05;1999;21;3;64
25;05;1999;22;3;57
26;05;1999;9;4;124
26;05;1999;10;4;126
26;05;1999;11;4;105
26;05;1999;12;4;99
26;05;1999;13;4;150
26;05;1999;14;4;139
26;05;1999;15;4;129
26;05;1999;16;4;89
26;05;1999;17;4;91
26;05;1999;18;4;65
26;05;1999;19;4;69
26;05;1999;20;4;68
26;05;1999;21;4;52
26;05;1999;22;4;51
27;05;1999;9;5;115
27;05;1999;10;5;142
27;05;1999;11;5;103
27;05;1999;12;5;89
27;05;1999;13;5;111
27;05;1999;14;5;126
27;05;1999;15;5;136
27;05;1999;16;5;131
27;05;1999;17;5;122
27;05;1999;18;5;75
27;05;1999;19;5;38
27;05;1999;20;5;33
27;05;1999;21;5;57
27;05;1999;22;5;46
30;05;1999;9;1;130
30;05;1999;10;1;150
30;05;1999;11;1;107
30;05;1999;12;1;105
30;05;1999;13;1;128
30;05;1999;14;1;112
30;05;1999;15;1;126
30;05;1999;16;1;141
30;05;1999;17;1;113
30;05;1999;18;1;65
30;05;1999;19;1;67
30;05;1999;20;1;27
30;05;1999;21;1;92
30;05;1999;22;1;127
31;05;1999;9;2;122
31;05;1999;10;2;130
31;05;1999;11;2;93
31;05;1999;12;2;94
31;05;1999;13;2;94
31;05;1999;14;2;134
31;05;1999;15;2;130
31;05;1999;16;2;76
31;05;1999;17;2;55
31;05;1999;18;2;62
31;05;1999;19;2;47
31;05;1999;20;2;44
31;05;1999;21;2;51
31;05;1999;22;2;24
01;06;1999;9;3;126
01;06;1999;10;3;155
01;06;1999;11;3;128
01;06;1999;12;3;123
01;06;1999;13;3;127
01;06;1999;14;3;148
01;06;1999;15;3;126
01;06;1999;16;3;155
01;06;1999;17;3;118
01;06;1999;18;3;84
01;06;1999;19;3;68
01;06;1999;20;3;72
01;06;1999;21;3;79
01;06;1999;22;3;62
02;06;1999;9;4;140
02;06;1999;10;4;176
02;06;1999;11;4;125
02;06;1999;12;4;117
02;06;1999;13;4;162
02;06;1999;14;4;165
02;06;1999;15;4;129
02;06;1999;16;4;95
02;06;1999;17;4;90
02;06;1999;18;4;74
02;06;1999;19;4;61
02;06;1999;20;4;76
02;06;1999;21;4;61
02;06;1999;22;4;71
03;06;1999;9;5;156
03;06;1999;10;5;178
03;06;1999;11;5;127
03;06;1999;12;5;116
03;06;1999;13;5;119
03;06;1999;14;5;132
03;06;1999;15;5;150
03;06;1999;16;5;195
03;06;1999;17;5;147
03;06;1999;18;5;79
03;06;1999;19;5;65
03;06;1999;20;5;43
03;06;1999;21;5;55
03;06;1999;22;5;32
06;06;1999;9;1;113
06;06;1999;10;1;153
06;06;1999;11;1;136
06;06;1999;12;1;131
06;06;1999;13;1;109
06;06;1999;14;1;113
06;06;1999;15;1;153
06;06;1999;16;1;168
06;06;1999;17;1;143
06;06;1999;18;1;79
06;06;1999;19;1;65
06;06;1999;20;1;36
06;06;1999;21;1;28
06;06;1999;22;1;38
07;06;1999;9;2;105
07;06;1999;10;2;123
07;06;1999;11;2;99
07;06;1999;12;2;103
07;06;1999;13;2;110
07;06;1999;14;2;109
07;06;1999;15;2;120
07;06;1999;16;2;115
07;06;1999;17;2;90
07;06;1999;18;2;103
07;06;1999;19;2;69
07;06;1999;20;2;60
07;06;1999;21;2;72
07;06;1999;22;2;61
08;06;1999;9;3;105
08;06;1999;10;3;130
08;06;1999;11;3;139
08;06;1999;12;3;126
08;06;1999;13;3;132
08;06;1999;14;3;157
08;06;1999;15;3;157
08;06;1999;16;3;160
08;06;1999;17;3;142
08;06;1999;18;3;101
08;06;1999;19;3;65
08;06;1999;20;3;76
08;06;1999;21;3;66
08;06;1999;22;3;60
09;06;1999;9;4;138
09;06;1999;10;4;134
09;06;1999;11;4;130
09;06;1999;12;4;107
09;06;1999;13;4;124
09;06;1999;14;4;153
09;06;1999;15;4;157
09;06;1999;16;4;140
09;06;1999;17;4;111
09;06;1999;18;4;106
09;06;1999;19;4;72
09;06;1999;20;4;78
09;06;1999;21;4;58
09;06;1999;22;4;69
10;06;1999;9;5;126
10;06;1999;10;5;151
10;06;1999;11;5;104
10;06;1999;12;5;126
10;06;1999;13;5;153
10;06;1999;14;5;156
10;06;1999;15;5;144
10;06;1999;16;5;156
10;06;1999;17;5;118
10;06;1999;18;5;114
10;06;1999;19;5;47
10;06;1999;20;5;53
10;06;1999;21;5;60
10;06;1999;22;5;6
13;06;1999;9;1;85
13;06;1999;10;1;178
13;06;1999;11;1;145
13;06;1999;12;1;126
13;06;1999;13;1;134
13;06;1999;14;1;138
13;06;1999;15;1;164
13;06;1999;16;1;173
13;06;1999;17;1;133
13;06;1999;18;1;101
13;06;1999;19;1;68
13;06;1999;20;1;49
13;06;1999;21;1;51
13;06;1999;22;1;49
14;06;1999;9;2;122
14;06;1999;10;2;128
14;06;1999;11;2;112
14;06;1999;12;2;122
14;06;1999;13;2;100
14;06;1999;14;2;149
14;06;1999;15;2;118
14;06;1999;16;2;96
14;06;1999;17;2;84
14;06;1999;18;2;79
14;06;1999;19;2;60
14;06;1999;20;2;54
14;06;1999;21;2;39
14;06;1999;22;2;64
15;06;1999;9;3;113
15;06;1999;10;3;132
15;06;1999;11;3;100
15;06;1999;12;3;98
15;06;1999;13;3;101
15;06;1999;14;3;107
15;06;1999;15;3;133
15;06;1999;16;3;124
15;06;1999;17;3;112
15;06;1999;18;3;65
15;06;1999;19;3;55
15;06;1999;20;3;63
15;06;1999;21;3;44
15;06;1999;22;3;68
16;06;1999;9;4;94
16;06;1999;10;4;101
16;06;1999;11;4;115
16;06;1999;12;4;90
16;06;1999;13;4;394
16;06;1999;14;4;175
16;06;1999;15;4;108
16;06;1999;16;4;99
16;06;1999;17;4;93
16;06;1999;18;4;96
16;06;1999;19;4;63
16;06;1999;20;4;56
16;06;1999;21;4;76
16;06;1999;22;4;64
17;06;1999;9;5;127
17;06;1999;10;5;137
17;06;1999;11;5;129
17;06;1999;12;5;98
17;06;1999;13;5;90
17;06;1999;14;5;119
17;06;1999;15;5;115
17;06;1999;16;5;177
17;06;1999;17;5;105
17;06;1999;18;5;83
17;06;1999;19;5;58
17;06;1999;20;5;52
17;06;1999;21;5;66
17;06;1999;22;5;40
20;06;1999;9;1;117
20;06;1999;10;1;156
20;06;1999;11;1;145
20;06;1999;12;1;140
20;06;1999;13;1;105
20;06;1999;14;1;136
20;06;1999;15;1;139
20;06;1999;16;1;141
20;06;1999;17;1;126
20;06;1999;18;1;70
20;06;1999;19;1;54
20;06;1999;20;1;51
20;06;1999;21;1;40
20;06;1999;22;1;48
21;06;1999;9;2;138
21;06;1999;10;2;156
21;06;1999;11;2;137
21;06;1999;12;2;94
21;06;1999;13;2;150
21;06;1999;14;2;137
21;06;1999;15;2;131
21;06;1999;16;2;105
21;06;1999;17;2;72
21;06;1999;18;2;62
21;06;1999;19;2;71
21;06;1999;20;2;54
21;06;1999;21;2;52
21;06;1999;22;2;63
22;06;1999;9;3;113
22;06;1999;10;3;117
22;06;1999;11;3;116
22;06;1999;12;3;108
22;06;1999;13;3;104
22;06;1999;14;3;104
22;06;1999;15;3;118
22;06;1999;16;3;109
22;06;1999;17;3;97
22;06;1999;18;3;70
22;06;1999;19;3;53
22;06;1999;20;3;56
22;06;1999;21;3;46
22;06;1999;22;3;41
23;06;1999;9;4;95
23;06;1999;10;4;117
23;06;1999;11;4;90
23;06;1999;12;4;89
23;06;1999;13;4;94
23;06;1999;14;4;120
23;06;1999;15;4;121
23;06;1999;16;4;87
23;06;1999;17;4;55
23;06;1999;18;4;54
23;06;1999;19;4;39
23;06;1999;20;4;54
23;06;1999;21;4;69
23;06;1999;22;4;52
24;06;1999;9;5;85
24;06;1999;10;5;133
24;06;1999;11;5;86
24;06;1999;12;5;78
24;06;1999;13;5;101
24;06;1999;14;5;99
24;06;1999;15;5;117
24;06;1999;16;5;127
24;06;1999;17;5;106
24;06;1999;18;5;63
24;06;1999;19;5;45
24;06;1999;20;5;42
24;06;1999;21;5;41
24;06;1999;22;5;32
27;06;1999;9;1;117
27;06;1999;10;1;146
27;06;1999;11;1;97
27;06;1999;12;1;116
27;06;1999;13;1;98
27;06;1999;14;1;104
27;06;1999;15;1;120
27;06;1999;16;1;108
27;06;1999;17;1;74
27;06;1999;18;1;52
27;06;1999;19;1;54
27;06;1999;20;1;14
27;06;1999;21;1;58
27;06;1999;22;1;42
28;06;1999;9;2;106
28;06;1999;10;2;100
28;06;1999;11;2;101
28;06;1999;12;2;113
28;06;1999;13;2;111
28;06;1999;14;2;128
28;06;1999;15;2;97
28;06;1999;16;2;72
28;06;1999;17;2;55
28;06;1999;18;2;48
28;06;1999;19;2;63
28;06;1999;20;2;65
28;06;1999;21;2;57
28;06;1999;22;2;50
29;06;1999;9;3;129
29;06;1999;10;3;166
29;06;1999;11;3;109
29;06;1999;12;3;92
29;06;1999;13;3;73
29;06;1999;14;3;117
29;06;1999;15;3;112
29;06;1999;16;3;95
29;06;1999;17;3;85
29;06;1999;18;3;66
29;06;1999;19;3;42
29;06;1999;20;3;45
29;06;1999;21;3;54
29;06;1999;22;3;58
30;06;1999;9;4;106
30;06;1999;10;4;147
30;06;1999;11;4;126
30;06;1999;12;4;110
30;06;1999;13;4;117
30;06;1999;14;4;100
30;06;1999;15;4;123
30;06;1999;16;4;79
30;06;1999;17;4;81
30;06;1999;18;4;79
30;06;1999;19;4;53
30;06;1999;20;4;55
30;06;1999;21;4;57
30;06;1999;22;4;61
01;07;1999;9;5;153
01;07;1999;10;5;169
01;07;1999;11;5;161
01;07;1999;12;5;145
01;07;1999;13;5;138
01;07;1999;14;5;163
01;07;1999;15;5;136
01;07;1999;16;5;138
01;07;1999;17;5;141
01;07;1999;18;5;90
01;07;1999;19;5;68
01;07;1999;20;5;76
01;07;1999;21;5;90
01;07;1999;22;5;58
04;07;1999;9;1;162
04;07;1999;10;1;196
04;07;1999;11;1;177
04;07;1999;12;1;163
04;07;1999;13;1;190
04;07;1999;14;1;217
04;07;1999;15;1;160
04;07;1999;16;1;210
04;07;1999;17;1;215
04;07;1999;18;1;163
04;07;1999;19;1;151
04;07;1999;20;1;160
04;07;1999;21;1;109
04;07;1999;22;1;59
05;07;1999;9;2;167
