dia;mes;Ano;hora;DiaSemana;chamadas
05;07;1999;10;2;162
05;07;1999;11;2;133
05;07;1999;12;2;151
05;07;1999;13;2;150
05;07;1999;14;2;161
05;07;1999;15;2;131
05;07;1999;16;2;125
05;07;1999;17;2;86
05;07;1999;18;2;277
05;07;1999;19;2;153
05;07;1999;20;2;91
05;07;1999;21;2;60
05;07;1999;22;2;50
06;07;1999;9;3;124
06;07;1999;10;3;134
06;07;1999;11;3;128
06;07;1999;12;3;115
06;07;1999;13;3;143
06;07;1999;14;3;140
06;07;1999;15;3;98
06;07;1999;16;3;157
06;07;1999;17;3;128
06;07;1999;18;3;118
06;07;1999;19;3;70
06;07;1999;20;3;64
06;07;1999;21;3;59
06;07;1999;22;3;67
07;07;1999;9;4;116
07;07;1999;10;4;118
07;07;1999;11;4;120
07;07;1999;12;4;101
07;07;1999;13;4;112
07;07;1999;14;4;155
07;07;1999;15;4;123
07;07;1999;16;4;96
07;07;1999;17;4;77
07;07;1999;18;4;91
07;07;1999;19;4;71
07;07;1999;20;4;55
07;07;1999;21;4;73
07;07;1999;22;4;44
08;07;1999;9;5;147
08;07;1999;10;5;123
08;07;1999;11;5;135
08;07;1999;12;5;138
08;07;1999;13;5;92
08;07;1999;14;5;123
08;07;1999;15;5;109
08;07;1999;16;5;111
08;07;1999;17;5;115
08;07;1999;18;5;74
08;07;1999;19;5;97
08;07;1999;20;5;46
08;07;1999;21;5;55
08;07;1999;22;5;66
11;07;1999;9;1;96
11;07;1999;10;1;148
11;07;1999;11;1;97
11;07;1999;12;1;113
11;07;1999;13;1;190
11;07;1999;14;1;157
11;07;1999;15;1;165
11;07;1999;16;1;191
11;07;1999;17;1;131
11;07;1999;18;1;118
11;07;1999;19;1;82
11;07;1999;20;1;79
11;07;1999;21;1;77
11;07;1999;22;1;50
12;07;1999;9;2;153
12;07;1999;10;2;166
12;07;1999;11;2;130
12;07;1999;12;2;130
12;07;1999;13;2;131
12;07;1999;14;2;121
12;07;1999;15;2;127
12;07;1999;16;2;107
12;07;1999;17;2;97
12;07;1999;18;2;112
12;07;1999;19;2;95
12;07;1999;20;2;77
12;07;1999;21;2;79
12;07;1999;22;2;55
13;07;1999;9;3;108
13;07;1999;10;3;159
13;07;1999;11;3;136
13;07;1999;12;3;114
13;07;1999;13;3;91
13;07;1999;14;3;142
13;07;1999;15;3;133
13;07;1999;16;3;114
13;07;1999;17;3;109
13;07;1999;18;3;105
13;07;1999;19;3;68
13;07;1999;20;3;71
13;07;1999;21;3;85
13;07;1999;22;3;81
14;07;1999;9;4;127
14;07;1999;10;4;160
14;07;1999;11;4;116
14;07;1999;12;4;119
14;07;1999;13;4;102
14;07;1999;14;4;109
14;07;1999;15;4;119
14;07;1999;16;4;102
14;07;1999;17;4;88
14;07;1999;18;4;91
14;07;1999;19;4;54
14;07;1999;20;4;45
14;07;1999;21;4;55
14;07;1999;22;4;47
15;07;1999;9;5;106
15;07;1999;10;5;113
15;07;1999;11;5;110
15;07;1999;12;5;109
15;07;1999;13;5;114
15;07;1999;14;5;99
15;07;1999;15;5;120
15;07;1999;16;5;83
15;07;1999;17;5;75
15;07;1999;18;5;45
15;07;1999;19;5;31
15;07;1999;20;5;28
15;07;1999;21;5;42
15;07;1999;22;5;41
18;07;1999;9;1;80
18;07;1999;10;1;87
18;07;1999;11;1;125
18;07;1999;12;1;96
18;07;1999;13;1;170
18;07;1999;14;1;112
18;07;1999;15;1;118
18;07;1999;16;1;138
18;07;1999;17;1;108
18;07;1999;18;1;38
18;07;1999;19;1;55
18;07;1999;20;1;52
18;07;1999;21;1;69
18;07;1999;22;1;33
19;07;1999;9;2;137
19;07;1999;10;2;119
19;07;1999;11;2;118
19;07;1999;12;2;101
19;07;1999;13;2;98
19;07;1999;14;2;127
19;07;1999;15;2;120
19;07;1999;16;2;106
19;07;1999;17;2;58
19;07;1999;18;2;100
19;07;1999;19;2;65
19;07;1999;20;2;62
19;07;1999;21;2;47
19;07;1999;22;2;48
20;07;1999;9;3;160
20;07;1999;10;3;138
20;07;1999;11;3;139
20;07;1999;12;3;90
20;07;1999;13;3;116
20;07;1999;14;3;110
20;07;1999;15;3;137
20;07;1999;16;3;131
20;07;1999;17;3;93
20;07;1999;18;3;69
20;07;1999;19;3;89
20;07;1999;20;3;51
20;07;1999;21;3;68
20;07;1999;22;3;63
21;07;1999;9;4;149
21;07;1999;10;4;164
21;07;1999;11;4;153
21;07;1999;12;4;142
21;07;1999;13;4;137
21;07;1999;14;4;134
21;07;1999;15;4;162
21;07;1999;16;4;156
21;07;1999;17;4;100
21;07;1999;18;4;89
21;07;1999;19;4;75
21;07;1999;20;4;15
21;07;1999;21;4;40
21;07;1999;22;4;28
22;07;1999;9;5;33
22;07;1999;10;5;84
22;07;1999;11;5;68
22;07;1999;12;5;44
22;07;1999;13;5;51
22;07;1999;14;5;14
22;07;1999;15;5;32
22;07;1999;16;5;32
22;07;1999;17;5;34
22;07;1999;18;5;22
22;07;1999;19;5;21
22;07;1999;20;5;36
22;07;1999;21;5;50
22;07;1999;22;5;49
25;07;1999;9;1;146
25;07;1999;10;1;141
25;07;1999;11;1;139
25;07;1999;12;1;117
25;07;1999;13;1;130
25;07;1999;14;1;137
25;07;1999;15;1;123
25;07;1999;16;1;132
25;07;1999;17;1;113
25;07;1999;18;1;74
25;07;1999;19;1;51
25;07;1999;20;1;55
25;07;1999;21;1;25
25;07;1999;22;1;42
26;07;1999;9;2;145
26;07;1999;10;2;152
26;07;1999;11;2;135
26;07;1999;12;2;108
26;07;1999;13;2;115
26;07;1999;14;2;131
26;07;1999;15;2;134
26;07;1999;16;2;101
26;07;1999;17;2;69
26;07;1999;18;2;78
26;07;1999;19;2;75
26;07;1999;20;2;61
26;07;1999;21;2;68
26;07;1999;22;2;68
27;07;1999;9;3;132
27;07;1999;10;3;169
27;07;1999;11;3;124
27;07;1999;12;3;119
27;07;1999;13;3;100
27;07;1999;14;3;122
27;07;1999;15;3;124
27;07;1999;16;3;138
27;07;1999;17;3;98
27;07;1999;18;3;105
27;07;1999;19;3;54
27;07;1999;20;3;60
27;07;1999;21;3;45
27;07;1999;22;3;48
28;07;1999;9;4;136
28;07;1999;10;4;149
28;07;1999;11;4;141
28;07;1999;12;4;126
28;07;1999;13;4;119
28;07;1999;14;4;142
28;07;1999;15;4;151
28;07;1999;16;4;102
28;07;1999;17;4;93
28;07;1999;18;4;69
28;07;1999;19;4;59
28;07;1999;20;4;45
28;07;1999;21;4;71
28;07;1999;22;4;46
29;07;1999;9;5;140
29;07;1999;10;5;169
29;07;1999;11;5;153
29;07;1999;12;5;133
29;07;1999;13;5;111
29;07;1999;14;5;141
29;07;1999;15;5;117
29;07;1999;16;5;123
29;07;1999;17;5;100
29;07;1999;18;5;69
29;07;1999;19;5;59
29;07;1999;20;5;42
29;07;1999;21;5;50
29;07;1999;22;5;51
01;08;1999;9;1;224
01;08;1999;10;1;234
01;08;1999;11;1;215
01;08;1999;12;1;176
01;08;1999;13;1;175
01;08;1999;14;1;170
01;08;1999;15;1;194
01;08;1999;16;1;174
01;08;1999;17;1;171
01;08;1999;18;1;95
01;08;1999;19;1;64
01;08;1999;20;1;81
01;08;1999;21;1;82
01;08;1999;22;1;52
02;08;1999;9;2;169
02;08;1999;10;2;212
02;08;1999;11;2;194
02;08;1999;12;2;164
02;08;1999;13;2;162
02;08;1999;14;2;168
02;08;1999;15;2;150
02;08;1999;16;2;145
02;08;1999;17;2;145
02;08;1999;18;2;132
02;08;1999;19;2;115
02;08;1999;20;2;96
02;08;1999;21;2;91
02;08;1999;22;2;122
03;08;1999;9;3;182
03;08;1999;10;3;157
03;08;1999;11;3;177
03;08;1999;12;3;172
03;08;1999;13;3;159
03;08;1999;14;3;142
03;08;1999;15;3;173
03;08;1999;16;3;168
03;08;1999;17;3;128
03;08;1999;18;3;160
03;08;1999;19;3;112
03;08;1999;20;3;86
03;08;1999;21;3;106
03;08;1999;22;3;99
04;08;1999;9;4;153
04;08;1999;10;4;160
04;08;1999;11;4;158
04;08;1999;12;4;135
04;08;1999;13;4;123
04;08;1999;14;4;168
04;08;1999;15;4;130
04;08;1999;16;4;139
04;08;1999;17;4;109
04;08;1999;18;4;122
04;08;1999;19;4;68
04;08;1999;20;4;64
04;08;1999;21;4;72
04;08;1999;22;4;57
05;08;1999;9;5;132
05;08;1999;10;5;184
05;08;1999;11;5;170
05;08;1999;12;5;148
05;08;1999;13;5;142
05;08;1999;14;5;132
05;08;1999;15;5;166
05;08;1999;16;5;124
05;08;1999;17;5;93
05;08;1999;18;5;100
05;08;1999;19;5;64
05;08;1999;20;5;77
05;08;1999;21;5;117
05;08;1999;22;5;77
08;08;1999;9;1;151
08;08;1999;10;1;182
08;08;1999;11;1;164
08;08;1999;12;1;160
08;08;1999;13;1;155
08;08;1999;14;1;161
08;08;1999;15;1;141
08;08;1999;16;1;182
08;08;1999;17;1;126
08;08;1999;18;1;101
08;08;1999;19;1;68
08;08;1999;20;1;71
08;08;1999;21;1;57
08;08;1999;22;1;45
09;08;1999;9;2;165
09;08;1999;10;2;160
09;08;1999;11;2;151
09;08;1999;12;2;129
09;08;1999;13;2;134
09;08;1999;14;2;125
09;08;1999;15;2;142
09;08;1999;16;2;106
09;08;1999;17;2;83
09;08;1999;18;2;99
09;08;1999;19;2;76
09;08;1999;20;2;221
09;08;1999;21;2;179
09;08;1999;22;2;111
10;08;1999;9;3;130
10;08;1999;10;3;196
10;08;1999;11;3;169
10;08;1999;12;3;145
10;08;1999;13;3;149
10;08;1999;14;3;162
10;08;1999;15;3;154
10;08;1999;16;3;153
10;08;1999;17;3;121
10;08;1999;18;3;135
10;08;1999;19;3;90
10;08;1999;20;3;79
10;08;1999;21;3;106
10;08;1999;22;3;92
11;08;1999;9;4;175
11;08;1999;10;4;190
11;08;1999;11;4;138
11;08;1999;12;4;142
11;08;1999;13;4;119
11;08;1999;14;4;94
11;08;1999;15;4;135
11;08;1999;16;4;120
11;08;1999;17;4;94
11;08;1999;18;4;106
11;08;1999;19;4;84
11;08;1999;20;4;81
11;08;1999;21;4;80
11;08;1999;22;4;59
12;08;1999;9;5;99
12;08;1999;10;5;106
12;08;1999;11;5;122
12;08;1999;12;5;127
12;08;1999;13;5;72
12;08;1999;14;5;136
12;08;1999;15;5;92
12;08;1999;16;5;109
12;08;1999;17;5;93
12;08;1999;18;5;80
12;08;1999;19;5;44
12;08;1999;20;5;68
12;08;1999;21;5;65
12;08;1999;22;5;94
15;08;1999;9;1;128
15;08;1999;10;1;146
15;08;1999;11;1;127
15;08;1999;12;1;112
15;08;1999;13;1;119
15;08;1999;14;1;138
15;08;1999;15;1;130
15;08;1999;16;1;147
15;08;1999;17;1;125
15;08;1999;18;1;70
15;08;1999;19;1;53
15;08;1999;20;1;63
15;08;1999;21;1;73
15;08;1999;22;1;55
16;08;1999;9;2;121
16;08;1999;10;2;150
16;08;1999;11;2;158
16;08;1999;12;2;118
16;08;1999;13;2;116
16;08;1999;14;2;110
16;08;1999;15;2;208
16;08;1999;16;2;104
16;08;1999;17;2;72
16;08;1999;18;2;89
16;08;1999;19;2;80
16;08;1999;20;2;62
16;08;1999;21;2;69
16;08;1999;22;2;73
17;08;1999;9;3;120
17;08;1999;10;3;131
17;08;1999;11;3;119
17;08;1999;12;3;76
17;08;1999;13;3;100
17;08;1999;14;3;99
17;08;1999;15;3;119
17;08;1999;16;3;111
17;08;1999;17;3;75
17;08;1999;18;3;70
17;08;1999;19;3;50
17;08;1999;20;3;59
17;08;1999;21;3;54
17;08;1999;22;3;44
18;08;1999;9;4;95
18;08;1999;10;4;121
18;08;1999;11;4;109
18;08;1999;12;4;72
18;08;1999;13;4;90
18;08;1999;14;4;79
18;08;1999;15;4;89
18;08;1999;16;4;93
18;08;1999;17;4;49
18;08;1999;18;4;54
18;08;1999;19;4;48
18;08;1999;20;4;45
18;08;1999;21;4;57
18;08;1999;22;4;67
19;08;1999;9;5;83
19;08;1999;10;5;113
19;08;1999;11;5;104
19;08;1999;12;5;85
19;08;1999;13;5;158
19;08;1999;14;5;169
19;08;1999;15;5;108
19;08;1999;16;5;107
19;08;1999;17;5;101
19;08;1999;18;5;72
19;08;1999;19;5;46
19;08;1999;20;5;44
19;08;1999;21;5;64
19;08;1999;22;5;46
22;08;1999;9;1;106
22;08;1999;10;1;124
22;08;1999;11;1;103
22;08;1999;12;1;116
22;08;1999;13;1;110
22;08;1999;14;1;104
22;08;1999;15;1;98
22;08;1999;16;1;129
22;08;1999;17;1;111
22;08;1999;18;1;62
22;08;1999;19;1;48
22;08;1999;20;1;62
22;08;1999;21;1;55
22;08;1999;22;1;189
23;08;1999;9;2;94
23;08;1999;10;2;116
23;08;1999;11;2;101
23;08;1999;12;2;84
23;08;1999;13;2;111
23;08;1999;14;2;117
23;08;1999;15;2;121
23;08;1999;16;2;121
23;08;1999;17;2;99
23;08;1999;18;2;103
23;08;1999;19;2;67
23;08;1999;20;2;60
23;08;1999;21;2;89
23;08;1999;22;2;77
24;08;1999;9;3;113
24;08;1999;10;3;129
24;08;1999;11;3;101
24;08;1999;12;3;70
24;08;1999;13;3;84
24;08;1999;14;3;111
24;08;1999;15;3;116
24;08;1999;16;3;107
24;08;1999;17;3;93
24;08;1999;18;3;68
24;08;1999;19;3;53
24;08;1999;20;3;46
24;08;1999;21;3;71
24;08;1999;22;3;76
25;08;1999;9;4;82
25;08;1999;10;4;107
25;08;1999;11;4;94
25;08;1999;12;4;89
25;08;1999;13;4;97
25;08;1999;14;4;94
25;08;1999;15;4;91
25;08;1999;16;4;76
25;08;1999;17;4;86
25;08;1999;18;4;96
25;08;1999;19;4;50
25;08;1999;20;4;46
25;08;1999;21;4;71
25;08;1999;22;4;57
26;08;1999;9;5;93
26;08;1999;10;5;132
26;08;1999;11;5;77
26;08;1999;12;5;69
26;08;1999;13;5;84
26;08;1999;14;5;103
26;08;1999;15;5;93
26;08;1999;16;5;93
26;08;1999;17;5;97
26;08;1999;18;5;72
26;08;1999;19;5;47
26;08;1999;20;5;46
26;08;1999;21;5;42
26;08;1999;22;5;41
29;08;1999;9;1;120
29;08;1999;10;1;141
29;08;1999;11;1;117
29;08;1999;12;1;105
29;08;1999;13;1;96
29;08;1999;14;1;100
29;08;1999;15;1;115
29;08;1999;16;1;120
29;08;1999;17;1;96
29;08;1999;18;1;71
29;08;1999;19;1;52
29;08;1999;20;1;41
29;08;1999;21;1;55
29;08;1999;22;1;58
30;08;1999;9;2;109
30;08;1999;10;2;111
30;08;1999;11;2;100
30;08;1999;12;2;86
30;08;1999;13;2;85
30;08;1999;14;2;105
30;08;1999;15;2;98
30;08;1999;16;2;78
30;08;1999;17;2;74
30;08;1999;18;2;86
30;08;1999;19;2;74
30;08;1999;20;2;62
30;08;1999;21;2;61
30;08;1999;22;2;76
31;08;1999;9;3;103
31;08;1999;10;3;137
31;08;1999;11;3;95
31;08;1999;12;3;84
31;08;1999;13;3;80
31;08;1999;14;3;92
31;08;1999;15;3;108
31;08;1999;16;3;93
31;08;1999;17;3;100
31;08;1999;18;3;74
31;08;1999;19;3;56
31;08;1999;20;3;51
31;08;1999;21;3;79
31;08;1999;22;3;67
01;09;1999;9;4;138
01;09;1999;10;4;120
01;09;1999;11;4;111
01;09;1999;12;4;110
01;09;1999;13;4;96
01;09;1999;14;4;115
01;09;1999;15;4;123
01;09;1999;16;4;89
01;09;1999;17;4;81
01;09;1999;18;4;72
01;09;1999;19;4;54
01;09;1999;20;4;88
01;09;1999;21;4;69
01;09;1999;22;4;73
02;09;1999;9;5;118
02;09;1999;10;5;179
02;09;1999;11;5;166
02;09;1999;12;5;136
02;09;1999;13;5;124
02;09;1999;14;5;126
02;09;1999;15;5;113
02;09;1999;16;5;135
02;09;1999;17;5;108
02;09;1999;18;5;115
02;09;1999;19;5;88
02;09;1999;20;5;68
02;09;1999;21;5;48
02;09;1999;22;5;40
05;09;1999;9;1;150
05;09;1999;10;1;182
05;09;1999;11;1;143
05;09;1999;12;1;137
05;09;1999;13;1;139
05;09;1999;14;1;135
05;09;1999;15;1;166
05;09;1999;16;1;158
05;09;1999;17;1;106
05;09;1999;18;1;67
05;09;1999;19;1;58
05;09;1999;20;1;48
05;09;1999;21;1;81
05;09;1999;22;1;44
06;09;1999;9;2;163
06;09;1999;10;2;157
06;09;1999;11;2;132
06;09;1999;12;2;105
06;09;1999;13;2;99
06;09;1999;14;2;119
06;09;1999;15;2;106
06;09;1999;16;2;94
06;09;1999;17;2;65
06;09;1999;18;2;59
06;09;1999;19;2;57
06;09;1999;20;2;53
06;09;1999;21;2;61
06;09;1999;22;2;42
07;09;1999;9;3;120
07;09;1999;10;3;123
07;09;1999;11;3;124
07;09;1999;12;3;96
07;09;1999;13;3;96
07;09;1999;14;3;118
07;09;1999;15;3;115
07;09;1999;16;3;110
07;09;1999;17;3;106
07;09;1999;18;3;63
07;09;1999;19;3;58
07;09;1999;20;3;65
07;09;1999;21;3;61
07;09;1999;22;3;61
08;09;1999;9;4;121
08;09;1999;10;4;123
08;09;1999;11;4;92
08;09;1999;12;4;101
08;09;1999;13;4;117
08;09;1999;14;4;100
08;09;1999;15;4;141
08;09;1999;16;4;103
08;09;1999;17;4;84
08;09;1999;18;4;68
08;09;1999;19;4;77
08;09;1999;20;4;55
08;09;1999;21;4;78
08;09;1999;22;4;56
09;09;1999;9;5;100
09;09;1999;10;5;117
09;09;1999;11;5;100
09;09;1999;12;5;90
09;09;1999;13;5;85
09;09;1999;14;5;105
09;09;1999;15;5;119
09;09;1999;16;5;109
09;09;1999;17;5;88
09;09;1999;18;5;65
09;09;1999;19;5;64
09;09;1999;20;5;60
09;09;1999;21;5;58
09;09;1999;22;5;49
12;09;1999;9;1;1
12;09;1999;10;1;2
12;09;1999;11;1;4
12;09;1999;12;1;3
12;09;1999;13;1;
12;09;1999;14;1;2
12;09;1999;15;1;
12;09;1999;16;1;2
12;09;1999;17;1;
12;09;1999;18;1;7
12;09;1999;19;1;30
12;09;1999;20;1;57
12;09;1999;21;1;38
12;09;1999;22;1;32
13;09;1999;9;2;134
13;09;1999;10;2;149
13;09;1999;11;2;157
13;09;1999;12;2;119
13;09;1999;13;2;138
13;09;1999;14;2;174
13;09;1999;15;2;134
13;09;1999;16;2;134
13;09;1999;17;2;81
13;09;1999;18;2;101
13;09;1999;19;2;102
13;09;1999;20;2;92
13;09;1999;21;2;70
13;09;1999;22;2;65
14;09;1999;9;3;131
14;09;1999;10;3;166
14;09;1999;11;3;136
14;09;1999;12;3;129
14;09;1999;13;3;119
14;09;1999;14;3;140
14;09;1999;15;3;122
14;09;1999;16;3;113
14;09;1999;17;3;88
14;09;1999;18;3;79
14;09;1999;19;3;71
14;09;1999;20;3;57
14;09;1999;21;3;70
14;09;1999;22;3;50
15;09;1999;9;4;131
15;09;1999;10;4;144
15;09;1999;11;4;118
15;09;1999;12;4;111
15;09;1999;13;4;102
15;09;1999;14;4;124
15;09;1999;15;4;150
15;09;1999;16;4;104
15;09;1999;17;4;75
15;09;1999;18;4;89
15;09;1999;19;4;63
15;09;1999;20;4;70
15;09;1999;21;4;72
15;09;1999;22;4;54
16;09;1999;9;5;120
16;09;1999;10;5;153
16;09;1999;11;5;124
16;09;1999;12;5;119
16;09;1999;13;5;133
16;09;1999;14;5;151
16;09;1999;15;5;138
16;09;1999;16;5;118
16;09;1999;17;5;76
16;09;1999;18;5;62
16;09;1999;19;5;71
16;09;1999;20;5;44
16;09;1999;21;5;45
16;09;1999;22;5;63
19;09;1999;9;1;80
19;09;1999;10;1;49
19;09;1999;11;1;30
19;09;1999;12;1;4
19;09;1999;13;1;2
19;09;1999;14;1;7
19;09;1999;15;1;3
19;09;1999;16;1;1
19;09;1999;17;1;1
19;09;1999;18;1;
19;09;1999;19;1;
19;09;1999;20;1;
19;09;1999;21;1;
19;09;1999;22;1;
20;09;1999;9;2;
20;09;1999;10;2;
20;09;1999;11;2;
20;09;1999;12;2;
20;09;1999;13;2;
20;09;1999;14;2;
20;09;1999;15;2;
20;09;1999;16;2;
20;09;1999;17;2;3
20;09;1999;18;2;
20;09;1999;19;2;10
20;09;1999;20;2;17
20;09;1999;21;2;54
20;09;1999;22;2;51
21;09;1999;9;3;136
21;09;1999;10;3;183
21;09;1999;11;3;149
21;09;1999;12;3;104
21;09;1999;13;3;135
21;09;1999;14;3;110
21;09;1999;15;3;129
21;09;1999;16;3;115
21;09;1999;17;3;87
21;09;1999;18;3;73
21;09;1999;19;3;64
21;09;1999;20;3;63
21;09;1999;21;3;73
21;09;1999;22;3;57
22;09;1999;9;4;145
22;09;1999;10;4;169
22;09;1999;11;4;170
22;09;1999;12;4;103
22;09;1999;13;4;103
22;09;1999;14;4;111
22;09;1999;15;4;127
22;09;1999;16;4;99
22;09;1999;17;4;64
22;09;1999;18;4;69
22;09;1999;19;4;64
22;09;1999;20;4;51
22;09;1999;21;4;59
22;09;1999;22;4;53
23;09;1999;9;5;134
23;09;1999;10;5;182
23;09;1999;11;5;128
23;09;1999;12;5;96
23;09;1999;13;5;111
23;09;1999;14;5;96
23;09;1999;15;5;87
23;09;1999;16;5;76
23;09;1999;17;5;61
23;09;1999;18;5;58
23;09;1999;19;5;56
23;09;1999;20;5;41
23;09;1999;21;5;27
23;09;1999;22;5;43
26;09;1999;9;1;107
26;09;1999;10;1;109
26;09;1999;11;1;116
26;09;1999;12;1;68
26;09;1999;13;1;82
26;09;1999;14;1;72
26;09;1999;15;1;57
26;09;1999;16;1;46
26;09;1999;17;1;39
26;09;1999;18;1;42
26;09;1999;19;1;36
26;09;1999;20;1;26
26;09;1999;21;1;26
26;09;1999;22;1;22
27;09;1999;9;2;90
27;09;1999;10;2;113
27;09;1999;11;2;108
27;09;1999;12;2;94
27;09;1999;13;2;86
27;09;1999;14;2;93
27;09;1999;15;2;44
27;09;1999;16;2;52
27;09;1999;17;2;49
27;09;1999;18;2;43
27;09;1999;19;2;36
27;09;1999;20;2;33
27;09;1999;21;2;34
27;09;1999;22;2;28
28;09;1999;9;3;93
28;09;1999;10;3;122
28;09;1999;11;3;113
28;09;1999;12;3;109
28;09;1999;13;3;97
28;09;1999;14;3;85
28;09;1999;15;3;39
28;09;1999;16;3;59
28;09;1999;17;3;63
28;09;1999;18;3;45
28;09;1999;19;3;27
28;09;1999;20;3;35
28;09;1999;21;3;50
28;09;1999;22;3;35
29;09;1999;9;4;102
29;09;1999;10;4;121
29;09;1999;11;4;109
29;09;1999;12;4;121
29;09;1999;13;4;101
29;09;1999;14;4;86
29;09;1999;15;4;40
29;09;1999;16;4;50
29;09;1999;17;4;55
29;09;1999;18;4;47
29;09;1999;19;4;50
29;09;1999;20;4;39
29;09;1999;21;4;37
29;09;1999;22;4;31
30;09;1999;9;5;113
30;09;1999;10;5;97
30;09;1999;11;5;162
30;09;1999;12;5;94
30;09;1999;13;5;81
30;09;1999;14;5;94
30;09;1999;15;5;42
30;09;1999;16;5;64
30;09;1999;17;5;36
30;09;1999;18;5;36
30;09;1999;19;5;26
30;09;1999;20;5;36
30;09;1999;21;5;29
30;09;1999;22;5;22
03;10;1999;9;1;146
03;10;1999;10;1;155
03;10;1999;11;1;160
03;10;1999;12;1;141
03;10;1999;13;1;139
03;10;1999;14;1;121
03;10;1999;15;1;134
03;10;1999;16;1;119
03;10;1999;17;1;82
