dia;mes;Ano;hora;DiaSemana;chamadas
03;10;1999;18;1;72
03;10;1999;19;1;74
03;10;1999;20;1;58
03;10;1999;21;1;74
03;10;1999;22;1;70
04;10;1999;9;2;139
04;10;1999;10;2;155
04;10;1999;11;2;125
04;10;1999;12;2;157
04;10;1999;13;2;136
04;10;1999;14;2;120
04;10;1999;15;2;133
04;10;1999;16;2;106
04;10;1999;17;2;104
04;10;1999;18;2;91
04;10;1999;19;2;92
04;10;1999;20;2;77
04;10;1999;21;2;90
04;10;1999;22;2;54
05;10;1999;9;3;145
05;10;1999;10;3;174
05;10;1999;11;3;119
05;10;1999;12;3;142
05;10;1999;13;3;109
05;10;1999;14;3;91
05;10;1999;15;3;130
05;10;1999;16;3;91
05;10;1999;17;3;89
05;10;1999;18;3;69
05;10;1999;19;3;85
05;10;1999;20;3;55
05;10;1999;21;3;63
05;10;1999;22;3;66
06;10;1999;9;4;110
06;10;1999;10;4;142
06;10;1999;11;4;115
06;10;1999;12;4;117
06;10;1999;13;4;115
06;10;1999;14;4;114
06;10;1999;15;4;96
06;10;1999;16;4;79
06;10;1999;17;4;68
06;10;1999;18;4;63
06;10;1999;19;4;49
06;10;1999;20;4;60
06;10;1999;21;4;65
06;10;1999;22;4;15
07;10;1999;9;5;146
07;10;1999;10;5;157
07;10;1999;11;5;121
07;10;1999;12;5;106
07;10;1999;13;5;87
07;10;1999;14;5;104
07;10;1999;15;5;119
07;10;1999;16;5;126
07;10;1999;17;5;78
07;10;1999;18;5;64
07;10;1999;19;5;73
07;10;1999;20;5;110
07;10;1999;21;5;61
07;10;1999;22;5;61
10;10;1999;9;1;165
10;10;1999;10;1;163
10;10;1999;11;1;146
10;10;1999;12;1;125
10;10;1999;13;1;133
10;10;1999;14;1;110
10;10;1999;15;1;120
10;10;1999;16;1;125
10;10;1999;17;1;93
10;10;1999;18;1;93
10;10;1999;19;1;70
10;10;1999;20;1;65
10;10;1999;21;1;74
10;10;1999;22;1;59
11;10;1999;9;2;126
11;10;1999;10;2;142
11;10;1999;11;2;132
11;10;1999;12;2;85
11;10;1999;13;2;107
11;10;1999;14;2;114
11;10;1999;15;2;105
11;10;1999;16;2;77
11;10;1999;17;2;72
11;10;1999;18;2;74
11;10;1999;19;2;83
11;10;1999;20;2;63
11;10;1999;21;2;92
11;10;1999;22;2;88
12;10;1999;9;3;132
12;10;1999;10;3;127
12;10;1999;11;3;109
12;10;1999;12;3;100
12;10;1999;13;3;92
12;10;1999;14;3;116
12;10;1999;15;3;90
12;10;1999;16;3;101
12;10;1999;17;3;73
12;10;1999;18;3;96
12;10;1999;19;3;73
12;10;1999;20;3;60
12;10;1999;21;3;60
12;10;1999;22;3;63
13;10;1999;9;4;129
13;10;1999;10;4;136
13;10;1999;11;4;98
13;10;1999;12;4;104
13;10;1999;13;4;119
13;10;1999;14;4;99
13;10;1999;15;4;106
13;10;1999;16;4;84
13;10;1999;17;4;68
13;10;1999;18;4;65
13;10;1999;19;4;69
13;10;1999;20;4;85
13;10;1999;21;4;62
13;10;1999;22;4;61
14;10;1999;9;5;98
14;10;1999;10;5;131
14;10;1999;11;5;93
14;10;1999;12;5;84
14;10;1999;13;5;112
14;10;1999;14;5;77
14;10;1999;15;5;86
14;10;1999;16;5;90
14;10;1999;17;5;70
14;10;1999;18;5;68
14;10;1999;19;5;75
14;10;1999;20;5;46
14;10;1999;21;5;48
14;10;1999;22;5;50
17;10;1999;9;1;163
17;10;1999;10;1;181
17;10;1999;11;1;131
17;10;1999;12;1;95
17;10;1999;13;1;107
17;10;1999;14;1;143
17;10;1999;15;1;117
17;10;1999;16;1;106
17;10;1999;17;1;82
17;10;1999;18;1;64
17;10;1999;19;1;47
17;10;1999;20;1;53
17;10;1999;21;1;41
17;10;1999;22;1;54
18;10;1999;9;2;142
18;10;1999;10;2;133
18;10;1999;11;2;96
18;10;1999;12;2;109
18;10;1999;13;2;103
18;10;1999;14;2;111
18;10;1999;15;2;134
18;10;1999;16;2;78
18;10;1999;17;2;66
18;10;1999;18;2;70
18;10;1999;19;2;79
18;10;1999;20;2;80
18;10;1999;21;2;76
18;10;1999;22;2;76
19;10;1999;9;3;98
19;10;1999;10;3;126
19;10;1999;11;3;51
19;10;1999;12;3;106
19;10;1999;13;3;85
19;10;1999;14;3;69
19;10;1999;15;3;106
19;10;1999;16;3;90
19;10;1999;17;3;54
19;10;1999;18;3;91
19;10;1999;19;3;57
19;10;1999;20;3;37
19;10;1999;21;3;70
19;10;1999;22;3;75
20;10;1999;9;4;75
20;10;1999;10;4;115
20;10;1999;11;4;92
20;10;1999;12;4;63
20;10;1999;13;4;89
20;10;1999;14;4;88
20;10;1999;15;4;105
20;10;1999;16;4;88
20;10;1999;17;4;67
20;10;1999;18;4;77
20;10;1999;19;4;56
20;10;1999;20;4;60
20;10;1999;21;4;63
20;10;1999;22;4;54
21;10;1999;9;5;134
21;10;1999;10;5;125
21;10;1999;11;5;105
21;10;1999;12;5;89
21;10;1999;13;5;107
21;10;1999;14;5;107
21;10;1999;15;5;105
21;10;1999;16;5;88
21;10;1999;17;5;64
21;10;1999;18;5;72
21;10;1999;19;5;55
21;10;1999;20;5;58
21;10;1999;21;5;59
21;10;1999;22;5;44
24;10;1999;9;1;98
24;10;1999;10;1;127
24;10;1999;11;1;103
24;10;1999;12;1;85
24;10;1999;13;1;86
24;10;1999;14;1;86
24;10;1999;15;1;103
24;10;1999;16;1;81
24;10;1999;17;1;73
24;10;1999;18;1;52
24;10;1999;19;1;49
24;10;1999;20;1;37
24;10;1999;21;1;40
24;10;1999;22;1;16
25;10;1999;9;2;110
25;10;1999;10;2;114
25;10;1999;11;2;95
25;10;1999;12;2;90
25;10;1999;13;2;97
25;10;1999;14;2;111
25;10;1999;15;2;86
25;10;1999;16;2;75
25;10;1999;17;2;66
25;10;1999;18;2;78
25;10;1999;19;2;55
25;10;1999;20;2;58
25;10;1999;21;2;70
25;10;1999;22;2;48
26;10;1999;9;3;119
26;10;1999;10;3;114
26;10;1999;11;3;112
26;10;1999;12;3;71
26;10;1999;13;3;98
26;10;1999;14;3;110
26;10;1999;15;3;107
26;10;1999;16;3;106
26;10;1999;17;3;73
26;10;1999;18;3;50
26;10;1999;19;3;67
26;10;1999;20;3;59
26;10;1999;21;3;52
26;10;1999;22;3;72
27;10;1999;9;4;111
27;10;1999;10;4;101
27;10;1999;11;4;96
27;10;1999;12;4;87
27;10;1999;13;4;87
27;10;1999;14;4;83
27;10;1999;15;4;95
27;10;1999;16;4;60
27;10;1999;17;4;55
27;10;1999;18;4;64
27;10;1999;19;4;63
27;10;1999;20;4;52
27;10;1999;21;4;44
27;10;1999;22;4;44
28;10;1999;9;5;90
28;10;1999;10;5;103
28;10;1999;11;5;86
28;10;1999;12;5;102
28;10;1999;13;5;78
28;10;1999;14;5;91
28;10;1999;15;5;105
28;10;1999;16;5;111
28;10;1999;17;5;74
28;10;1999;18;5;59
28;10;1999;19;5;52
28;10;1999;20;5;49
28;10;1999;21;5;49
28;10;1999;22;5;54
31;10;1999;9;1;177
31;10;1999;10;1;174
31;10;1999;11;1;151
31;10;1999;12;1;134
31;10;1999;13;1;139
31;10;1999;14;1;135
31;10;1999;15;1;118
31;10;1999;16;1;119
31;10;1999;17;1;89
31;10;1999;18;1;72
31;10;1999;19;1;62
31;10;1999;20;1;47
31;10;1999;21;1;52
31;10;1999;22;1;43
01;11;1999;9;2;197
01;11;1999;10;2;198
01;11;1999;11;2;141
01;11;1999;12;2;116
01;11;1999;13;2;137
01;11;1999;14;2;148
01;11;1999;15;2;165
01;11;1999;16;2;147
01;11;1999;17;2;78
01;11;1999;18;2;107
01;11;1999;19;2;93
01;11;1999;20;2;76
01;11;1999;21;2;76
01;11;1999;22;2;70
02;11;1999;9;3;192
02;11;1999;10;3;206
02;11;1999;11;3;155
02;11;1999;12;3;159
02;11;1999;13;3;156
02;11;1999;14;3;158
02;11;1999;15;3;174
02;11;1999;16;3;127
02;11;1999;17;3;108
02;11;1999;18;3;129
02;11;1999;19;3;97
02;11;1999;20;3;84
02;11;1999;21;3;82
02;11;1999;22;3;95
03;11;1999;9;4;148
03;11;1999;10;4;152
03;11;1999;11;4;144
03;11;1999;12;4;116
03;11;1999;13;4;103
03;11;1999;14;4;130
03;11;1999;15;4;131
03;11;1999;16;4;102
03;11;1999;17;4;77
03;11;1999;18;4;102
03;11;1999;19;4;90
03;11;1999;20;4;49
03;11;1999;21;4;75
03;11;1999;22;4;85
04;11;1999;9;5;133
04;11;1999;10;5;144
04;11;1999;11;5;102
04;11;1999;12;5;118
04;11;1999;13;5;117
04;11;1999;14;5;130
04;11;1999;15;5;100
04;11;1999;16;5;90
04;11;1999;17;5;79
04;11;1999;18;5;80
04;11;1999;19;5;53
04;11;1999;20;5;64
04;11;1999;21;5;60
04;11;1999;22;5;54
07;11;1999;9;1;135
07;11;1999;10;1;135
07;11;1999;11;1;120
07;11;1999;12;1;103
07;11;1999;13;1;120
07;11;1999;14;1;106
07;11;1999;15;1;115
07;11;1999;16;1;106
07;11;1999;17;1;70
07;11;1999;18;1;59
07;11;1999;19;1;61
07;11;1999;20;1;43
07;11;1999;21;1;40
07;11;1999;22;1;41
08;11;1999;9;2;143
08;11;1999;10;2;145
08;11;1999;11;2;93
08;11;1999;12;2;84
08;11;1999;13;2;102
08;11;1999;14;2;123
08;11;1999;15;2;130
08;11;1999;16;2;98
08;11;1999;17;2;82
08;11;1999;18;2;70
08;11;1999;19;2;75
08;11;1999;20;2;84
08;11;1999;21;2;70
08;11;1999;22;2;81
09;11;1999;9;3;140
09;11;1999;10;3;150
09;11;1999;11;3;123
09;11;1999;12;3;134
09;11;1999;13;3;144
09;11;1999;14;3;162
09;11;1999;15;3;146
09;11;1999;16;3;143
09;11;1999;17;3;104
09;11;1999;18;3;101
09;11;1999;19;3;87
09;11;1999;20;3;76
09;11;1999;21;3;68
09;11;1999;22;3;86
10;11;1999;9;4;163
10;11;1999;10;4;156
10;11;1999;11;4;164
10;11;1999;12;4;104
10;11;1999;13;4;133
10;11;1999;14;4;159
10;11;1999;15;4;155
10;11;1999;16;4;131
10;11;1999;17;4;113
10;11;1999;18;4;121
10;11;1999;19;4;92
10;11;1999;20;4;69
10;11;1999;21;4;78
10;11;1999;22;4;63
11;11;1999;9;5;158
11;11;1999;10;5;175
11;11;1999;11;5;141
11;11;1999;12;5;136
11;11;1999;13;5;123
11;11;1999;14;5;148
11;11;1999;15;5;172
11;11;1999;16;5;153
11;11;1999;17;5;108
11;11;1999;18;5;97
11;11;1999;19;5;70
11;11;1999;20;5;61
11;11;1999;21;5;55
11;11;1999;22;5;62
14;11;1999;9;1;159
14;11;1999;10;1;186
14;11;1999;11;1;144
14;11;1999;12;1;119
14;11;1999;13;1;124
14;11;1999;14;1;132
14;11;1999;15;1;151
14;11;1999;16;1;148
14;11;1999;17;1;102
14;11;1999;18;1;77
14;11;1999;19;1;104
14;11;1999;20;1;70
14;11;1999;21;1;62
14;11;1999;22;1;72
15;11;1999;9;2;180
15;11;1999;10;2;166
15;11;1999;11;2;150
15;11;1999;12;2;149
15;11;1999;13;2;159
15;11;1999;14;2;159
15;11;1999;15;2;192
15;11;1999;16;2;115
15;11;1999;17;2;110
15;11;1999;18;2;106
15;11;1999;19;2;91
15;11;1999;20;2;88
15;11;1999;21;2;82
15;11;1999;22;2;70
16;11;1999;9;3;183
16;11;1999;10;3;177
16;11;1999;11;3;137
16;11;1999;12;3;111
16;11;1999;13;3;145
16;11;1999;14;3;173
16;11;1999;15;3;132
16;11;1999;16;3;122
16;11;1999;17;3;88
16;11;1999;18;3;107
16;11;1999;19;3;69
16;11;1999;20;3;73
16;11;1999;21;3;89
16;11;1999;22;3;77
17;11;1999;9;4;161
17;11;1999;10;4;192
17;11;1999;11;4;138
17;11;1999;12;4;140
17;11;1999;13;4;117
17;11;1999;14;4;121
17;11;1999;15;4;162
17;11;1999;16;4;103
17;11;1999;17;4;77
17;11;1999;18;4;82
17;11;1999;19;4;70
17;11;1999;20;4;57
17;11;1999;21;4;66
17;11;1999;22;4;66
18;11;1999;9;5;118
18;11;1999;10;5;136
18;11;1999;11;5;108
18;11;1999;12;5;92
18;11;1999;13;5;120
18;11;1999;14;5;113
18;11;1999;15;5;136
18;11;1999;16;5;121
18;11;1999;17;5;79
18;11;1999;18;5;60
18;11;1999;19;5;69
18;11;1999;20;5;151
18;11;1999;21;5;225
18;11;1999;22;5;83
21;11;1999;9;1;160
21;11;1999;10;1;161
21;11;1999;11;1;150
21;11;1999;12;1;95
21;11;1999;13;1;120
21;11;1999;14;1;127
21;11;1999;15;1;134
21;11;1999;16;1;115
21;11;1999;17;1;86
21;11;1999;18;1;62
21;11;1999;19;1;53
21;11;1999;20;1;41
21;11;1999;21;1;58
21;11;1999;22;1;40
22;11;1999;9;2;163
22;11;1999;10;2;183
22;11;1999;11;2;160
22;11;1999;12;2;124
22;11;1999;13;2;121
22;11;1999;14;2;136
22;11;1999;15;2;138
22;11;1999;16;2;86
22;11;1999;17;2;99
22;11;1999;18;2;79
22;11;1999;19;2;107
22;11;1999;20;2;69
22;11;1999;21;2;74
22;11;1999;22;2;76
23;11;1999;9;3;171
23;11;1999;10;3;184
23;11;1999;11;3;136
23;11;1999;12;3;126
23;11;1999;13;3;122
23;11;1999;14;3;136
23;11;1999;15;3;134
23;11;1999;16;3;105
23;11;1999;17;3;88
23;11;1999;18;3;86
23;11;1999;19;3;81
23;11;1999;20;3;65
23;11;1999;21;3;68
23;11;1999;22;3;81
24;11;1999;9;4;146
24;11;1999;10;4;135
24;11;1999;11;4;138
24;11;1999;12;4;144
24;11;1999;13;4;130
24;11;1999;14;4;137
24;11;1999;15;4;136
24;11;1999;16;4;111
24;11;1999;17;4;92
24;11;1999;18;4;80
24;11;1999;19;4;70
24;11;1999;20;4;49
24;11;1999;21;4;67
24;11;1999;22;4;61
25;11;1999;9;5;139
25;11;1999;10;5;145
25;11;1999;11;5;133
25;11;1999;12;5;105
25;11;1999;13;5;103
25;11;1999;14;5;119
25;11;1999;15;5;115
25;11;1999;16;5;77
25;11;1999;17;5;64
25;11;1999;18;5;58
25;11;1999;19;5;56
25;11;1999;20;5;30
25;11;1999;21;5;47
25;11;1999;22;5;68
28;11;1999;9;1;161
28;11;1999;10;1;150
28;11;1999;11;1;124
28;11;1999;12;1;132
28;11;1999;13;1;116
28;11;1999;14;1;128
28;11;1999;15;1;121
28;11;1999;16;1;100
28;11;1999;17;1;66
28;11;1999;18;1;53
28;11;1999;19;1;59
28;11;1999;20;1;54
28;11;1999;21;1;49
28;11;1999;22;1;48
29;11;1999;9;2;107
29;11;1999;10;2;147
29;11;1999;11;2;102
29;11;1999;12;2;86
29;11;1999;13;2;103
29;11;1999;14;2;112
29;11;1999;15;2;99
29;11;1999;16;2;81
29;11;1999;17;2;52
29;11;1999;18;2;66
29;11;1999;19;2;71
29;11;1999;20;2;68
29;11;1999;21;2;61
29;11;1999;22;2;63
30;11;1999;9;3;134
30;11;1999;10;3;135
30;11;1999;11;3;137
30;11;1999;12;3;99
30;11;1999;13;3;111
30;11;1999;14;3;139
30;11;1999;15;3;170
30;11;1999;16;3;95
30;11;1999;17;3;105
30;11;1999;18;3;92
30;11;1999;19;3;86
30;11;1999;20;3;80
30;11;1999;21;3;74
30;11;1999;22;3;66
01;12;1999;9;4;173
01;12;1999;10;4;173
01;12;1999;11;4;148
01;12;1999;12;4;147
01;12;1999;13;4;142
01;12;1999;14;4;141
01;12;1999;15;4;132
01;12;1999;16;4;115
01;12;1999;17;4;92
01;12;1999;18;4;127
01;12;1999;19;4;110
01;12;1999;20;4;76
01;12;1999;21;4;79
01;12;1999;22;4;68
02;12;1999;9;5;161
02;12;1999;10;5;163
02;12;1999;11;5;163
02;12;1999;12;5;99
02;12;1999;13;5;155
02;12;1999;14;5;162
02;12;1999;15;5;138
02;12;1999;16;5;118
02;12;1999;17;5;94
02;12;1999;18;5;84
02;12;1999;19;5;87
02;12;1999;20;5;63
02;12;1999;21;5;59
02;12;1999;22;5;61
05;12;1999;9;1;149
05;12;1999;10;1;166
05;12;1999;11;1;155
05;12;1999;12;1;134
05;12;1999;13;1;130
05;12;1999;14;1;116
05;12;1999;15;1;117
05;12;1999;16;1;92
05;12;1999;17;1;75
05;12;1999;18;1;68
05;12;1999;19;1;50
05;12;1999;20;1;52
05;12;1999;21;1;35
05;12;1999;22;1;48
06;12;1999;9;2;147
06;12;1999;10;2;134
06;12;1999;11;2;142
06;12;1999;12;2;121
06;12;1999;13;2;118
06;12;1999;14;2;107
06;12;1999;15;2;122
06;12;1999;16;2;90
06;12;1999;17;2;84
06;12;1999;18;2;74
06;12;1999;19;2;63
06;12;1999;20;2;54
06;12;1999;21;2;76
06;12;1999;22;2;41
07;12;1999;9;3;141
07;12;1999;10;3;140
07;12;1999;11;3;120
07;12;1999;12;3;112
07;12;1999;13;3;114
07;12;1999;14;3;101
07;12;1999;15;3;103
07;12;1999;16;3;124
07;12;1999;17;3;115
07;12;1999;18;3;97
07;12;1999;19;3;70
07;12;1999;20;3;64
07;12;1999;21;3;47
07;12;1999;22;3;62
08;12;1999;9;4;104
08;12;1999;10;4;142
08;12;1999;11;4;150
08;12;1999;12;4;109
08;12;1999;13;4;113
08;12;1999;14;4;119
08;12;1999;15;4;120
08;12;1999;16;4;80
08;12;1999;17;4;82
08;12;1999;18;4;84
08;12;1999;19;4;68
08;12;1999;20;4;56
08;12;1999;21;4;56
08;12;1999;22;4;75
09;12;1999;9;5;121
09;12;1999;10;5;169
09;12;1999;11;5;139
09;12;1999;12;5;131
09;12;1999;13;5;116
09;12;1999;14;5;148
09;12;1999;15;5;162
09;12;1999;16;5;136
09;12;1999;17;5;111
09;12;1999;18;5;95
09;12;1999;19;5;90
09;12;1999;20;5;71
09;12;1999;21;5;68
09;12;1999;22;5;57
12;12;1999;9;1;173
12;12;1999;10;1;219
12;12;1999;11;1;190
12;12;1999;12;1;182
12;12;1999;13;1;174
12;12;1999;14;1;175
12;12;1999;15;1;177
12;12;1999;16;1;143
12;12;1999;17;1;115
12;12;1999;18;1;109
12;12;1999;19;1;92
12;12;1999;20;1;89
12;12;1999;21;1;66
12;12;1999;22;1;72
13;12;1999;9;2;142
13;12;1999;10;2;193
13;12;1999;11;2;152
13;12;1999;12;2;132
13;12;1999;13;2;105
13;12;1999;14;2;161
13;12;1999;15;2;122
13;12;1999;16;2;102
13;12;1999;17;2;106
13;12;1999;18;2;98
13;12;1999;19;2;89
13;12;1999;20;2;85
13;12;1999;21;2;84
13;12;1999;22;2;90
14;12;1999;9;3;159
14;12;1999;10;3;184
14;12;1999;11;3;166
14;12;1999;12;3;144
14;12;1999;13;3;153
14;12;1999;14;3;161
14;12;1999;15;3;141
14;12;1999;16;3;132
14;12;1999;17;3;134
14;12;1999;18;3;121
14;12;1999;19;3;98
14;12;1999;20;3;82
14;12;1999;21;3;84
14;12;1999;22;3;82
15;12;1999;9;4;167
15;12;1999;10;4;164
15;12;1999;11;4;129
15;12;1999;12;4;128
15;12;1999;13;4;156
15;12;1999;14;4;139
15;12;1999;15;4;144
15;12;1999;16;4;95
15;12;1999;17;4;75
15;12;1999;18;4;104
15;12;1999;19;4;114
15;12;1999;20;4;96
15;12;1999;21;4;95
15;12;1999;22;4;71
16;12;1999;9;5;158
16;12;1999;10;5;194
16;12;1999;11;5;152
16;12;1999;12;5;124
16;12;1999;13;5;134
16;12;1999;14;5;147
16;12;1999;15;5;173
16;12;1999;16;5;148
16;12;1999;17;5;100
16;12;1999;18;5;83
16;12;1999;19;5;70
16;12;1999;20;5;68
16;12;1999;21;5;47
16;12;1999;22;5;52
19;12;1999;9;1;128
19;12;1999;10;1;137
19;12;1999;11;1;116
19;12;1999;12;1;113
19;12;1999;13;1;152
19;12;1999;14;1;151
19;12;1999;15;1;125
19;12;1999;16;1;116
19;12;1999;17;1;84
19;12;1999;18;1;79
19;12;1999;19;1;67
19;12;1999;20;1;63
19;12;1999;21;1;57
19;12;1999;22;1;45
20;12;1999;9;2;153
20;12;1999;10;2;171
20;12;1999;11;2;135
20;12;1999;12;2;123
20;12;1999;13;2;126
20;12;1999;14;2;119
20;12;1999;15;2;133
20;12;1999;16;2;92
20;12;1999;17;2;75
20;12;1999;18;2;80
20;12;1999;19;2;72
20;12;1999;20;2;60
20;12;1999;21;2;72
20;12;1999;22;2;74
21;12;1999;9;3;134
21;12;1999;10;3;168
21;12;1999;11;3;152
21;12;1999;12;3;112
21;12;1999;13;3;121
21;12;1999;14;3;137
21;12;1999;15;3;157
21;12;1999;16;3;112
21;12;1999;17;3;88
21;12;1999;18;3;107
21;12;1999;19;3;66
21;12;1999;20;3;46
21;12;1999;21;3;79
21;12;1999;22;3;64
22;12;1999;9;4;152
22;12;1999;10;4;152
22;12;1999;11;4;137
22;12;1999;12;4;136
22;12;1999;13;4;133
22;12;1999;14;4;146
22;12;1999;15;4;118
22;12;1999;16;4;79
22;12;1999;17;4;62
22;12;1999;18;4;81
22;12;1999;19;4;58
22;12;1999;20;4;61
22;12;1999;21;4;70
22;12;1999;22;4;56
23;12;1999;9;5;129
23;12;1999;10;5;202
23;12;1999;11;5;136
23;12;1999;12;5;109
23;12;1999;13;5;115
23;12;1999;14;5;140
23;12;1999;15;5;141
23;12;1999;16;5;103
23;12;1999;17;5;83
23;12;1999;18;5;65
23;12;1999;19;5;59
23;12;1999;20;5;53
23;12;1999;21;5;60
23;12;1999;22;5;70
26;12;1999;9;1;169
26;12;1999;10;1;189
26;12;1999;11;1;147
26;12;1999;12;1;111
26;12;1999;13;1;110
26;12;1999;14;1;144
26;12;1999;15;1;143
26;12;1999;16;1;152
26;12;1999;17;1;93
26;12;1999;18;1;63
26;12;1999;19;1;62
26;12;1999;20;1;43
26;12;1999;21;1;115
26;12;1999;22;1;115
27;12;1999;9;2;160
27;12;1999;10;2;181
27;12;1999;11;2;149
27;12;1999;12;2;146
27;12;1999;13;2;120
27;12;1999;14;2;143
27;12;1999;15;2;163
27;12;1999;16;2;123
27;12;1999;17;2;104
27;12;1999;18;2;93
27;12;1999;19;2;84
27;12;1999;20;2;84
27;12;1999;21;2;74
27;12;1999;22;2;93
28;12;1999;9;3;132
28;12;1999;10;3;154
28;12;1999;11;3;138
28;12;1999;12;3;118
28;12;1999;13;3;126
28;12;1999;14;3;141
28;12;1999;15;3;160
28;12;1999;16;3;130
28;12;1999;17;3;102
28;12;1999;18;3;106
28;12;1999;19;3;70
28;12;1999;20;3;63
28;12;1999;21;3;67
28;12;1999;22;3;57
29;12;1999;9;4;156
29;12;1999;10;4;189
29;12;1999;11;4;135
29;12;1999;12;4;140
29;12;1999;13;4;112
29;12;1999;14;4;121
29;12;1999;15;4;129
29;12;1999;16;4;140
29;12;1999;17;4;104
29;12;1999;18;4;86
29;12;1999;19;4;78
29;12;1999;20;4;61
29;12;1999;21;4;68
29;12;1999;22;4;78
30;12;1999;9;5;156
30;12;1999;10;5;193
30;12;1999;11;5;190
30;12;1999;12;5;176
30;12;1999;13;5;149
30;12;1999;14;5;206
30;12;1999;15;5;280
30;12;1999;16;5;159
30;12;1999;17;5;124
30;12;1999;18;5;82
30;12;1999;19;5;85
30;12;1999;20;5;58
30;12;1999;21;5;54
30;12;1999;22;5;48
